EQPT_ID,OPERATING_MODE,CHAMBER_KEY,THP_FACTOR
EQ_WAFER_35,REC_WAFER_338,011000000000000000,67
EQ_WAFER_35,REC_WAFER_338,100000000000000000,33
EQ_WAFER_35,REC_WAFER_338,010000000000000000,33
EQ_WAFER_35,REC_WAFER_338,001000000000000000,33
EQ_WAFER_35,REC_WAFER_188,111000000000000000,100
EQ_WAFER_35,REC_WAFER_188,110000000000000000,67
EQ_WAFER_35,REC_WAFER_188,101000000000000000,67
EQ_WAFER_35,REC_WAFER_188,011000000000000000,67
EQ_WAFER_35,REC_WAFER_188,100000000000000000,33
EQ_WAFER_35,REC_WAFER_188,010000000000000000,33
EQ_WAFER_35,REC_WAFER_188,001000000000000000,33
EQ_WAFER_35,REC_WAFER_154,111000000000000000,100
EQ_WAFER_35,REC_WAFER_154,110000000000000000,67
EQ_WAFER_35,REC_WAFER_154,101000000000000000,67
EQ_WAFER_35,REC_WAFER_154,011000000000000000,67
EQ_WAFER_35,REC_WAFER_154,100000000000000000,33
EQ_WAFER_35,REC_WAFER_154,010000000000000000,33
EQ_WAFER_35,REC_WAFER_154,001000000000000000,33
EQ_WAFER_35,REC_WAFER_116,111000000000000000,100
EQ_WAFER_35,REC_WAFER_116,110000000000000000,67
EQ_WAFER_35,REC_WAFER_116,101000000000000000,67
EQ_WAFER_35,REC_WAFER_116,011000000000000000,67
EQ_WAFER_35,REC_WAFER_116,100000000000000000,33
EQ_WAFER_35,REC_WAFER_116,010000000000000000,33
EQ_WAFER_35,REC_WAFER_116,001000000000000000,33
EQ_WAFER_35,REC_WAFER_72,011000000000000000,100
EQ_WAFER_35,REC_WAFER_72,010000000000000000,50
EQ_WAFER_35,REC_WAFER_72,001000000000000000,50
EQ_WAFER_35,REC_WAFER_711,111000000000000000,100
EQ_WAFER_35,REC_WAFER_711,110000000000000000,67
EQ_WAFER_35,REC_WAFER_711,101000000000000000,67
EQ_WAFER_35,REC_WAFER_711,011000000000000000,67
EQ_WAFER_35,REC_WAFER_711,100000000000000000,33
EQ_WAFER_35,REC_WAFER_711,010000000000000000,33
EQ_WAFER_35,REC_WAFER_711,001000000000000000,33
EQ_WAFER_35,REC_WAFER_650,111000000000000000,100
EQ_WAFER_35,REC_WAFER_650,110000000000000000,67
EQ_WAFER_35,REC_WAFER_650,101000000000000000,67
EQ_WAFER_35,REC_WAFER_650,011000000000000000,67
EQ_WAFER_35,REC_WAFER_650,100000000000000000,33
EQ_WAFER_35,REC_WAFER_650,010000000000000000,33
EQ_WAFER_35,REC_WAFER_650,001000000000000000,33
EQ_WAFER_35,REC_WAFER_573,111000000000000000,100
EQ_WAFER_35,REC_WAFER_573,110000000000000000,67
EQ_WAFER_35,REC_WAFER_573,101000000000000000,67
EQ_WAFER_35,REC_WAFER_573,011000000000000000,67
EQ_WAFER_35,REC_WAFER_573,100000000000000000,33
EQ_WAFER_35,REC_WAFER_573,010000000000000000,33
EQ_WAFER_35,REC_WAFER_573,001000000000000000,33
EQ_WAFER_35,REC_WAFER_485,111000000000000000,100
EQ_WAFER_35,REC_WAFER_485,110000000000000000,67
EQ_WAFER_35,REC_WAFER_485,101000000000000000,67
EQ_WAFER_35,REC_WAFER_485,011000000000000000,67
EQ_WAFER_35,REC_WAFER_485,100000000000000000,33
EQ_WAFER_35,REC_WAFER_485,010000000000000000,33
EQ_WAFER_35,REC_WAFER_485,001000000000000000,33
EQ_WAFER_35,REC_WAFER_359,111000000000000000,100
EQ_WAFER_35,REC_WAFER_359,110000000000000000,67
EQ_WAFER_35,REC_WAFER_359,101000000000000000,67
EQ_WAFER_35,REC_WAFER_359,011000000000000000,67
EQ_WAFER_35,REC_WAFER_359,100000000000000000,33
EQ_WAFER_35,REC_WAFER_359,010000000000000000,33
EQ_WAFER_35,REC_WAFER_359,001000000000000000,33
EQ_WAFER_35,REC_WAFER_6,111000000000000000,100
EQ_WAFER_35,REC_WAFER_6,110000000000000000,67
EQ_WAFER_35,REC_WAFER_6,101000000000000000,67
EQ_WAFER_35,REC_WAFER_6,011000000000000000,67
EQ_WAFER_35,REC_WAFER_6,100000000000000000,33
EQ_WAFER_35,REC_WAFER_6,010000000000000000,33
EQ_WAFER_35,REC_WAFER_6,001000000000000000,33
EQ_WAFER_35,*,111000000000000000,100
EQ_WAFER_35,*,110000000000000000,67
EQ_WAFER_35,*,101000000000000000,67
EQ_WAFER_35,*,011000000000000000,67
EQ_WAFER_35,*,100000000000000000,33
EQ_WAFER_35,*,010000000000000000,33
EQ_WAFER_35,*,001000000000000000,33
EQ_WAFER_34,REC_WAFER_524,010000000000000000,100
EQ_WAFER_34,REC_WAFER_428,111000000000000000,100
EQ_WAFER_34,REC_WAFER_428,110000000000000000,67
EQ_WAFER_34,REC_WAFER_428,101000000000000000,67
EQ_WAFER_34,REC_WAFER_428,011000000000000000,67
EQ_WAFER_34,REC_WAFER_428,100000000000000000,33
EQ_WAFER_34,REC_WAFER_428,010000000000000000,33
EQ_WAFER_34,REC_WAFER_428,001000000000000000,33
EQ_WAFER_34,REC_WAFER_418,011000000000000000,100
EQ_WAFER_34,REC_WAFER_418,010000000000000000,50
EQ_WAFER_34,REC_WAFER_418,001000000000000000,50
EQ_WAFER_34,REC_WAFER_338,111000000000000000,100
EQ_WAFER_34,REC_WAFER_338,110000000000000000,67
EQ_WAFER_34,REC_WAFER_338,101000000000000000,67
EQ_WAFER_34,REC_WAFER_338,011000000000000000,67
EQ_WAFER_34,REC_WAFER_338,100000000000000000,33
EQ_WAFER_34,REC_WAFER_338,010000000000000000,33
EQ_WAFER_34,REC_WAFER_338,001000000000000000,33
EQ_WAFER_34,REC_WAFER_255,111000000000000000,100
EQ_WAFER_34,REC_WAFER_255,110000000000000000,67
EQ_WAFER_34,REC_WAFER_255,101000000000000000,67
EQ_WAFER_34,REC_WAFER_255,011000000000000000,67
EQ_WAFER_34,REC_WAFER_255,100000000000000000,33
EQ_WAFER_34,REC_WAFER_255,010000000000000000,33
EQ_WAFER_34,REC_WAFER_255,001000000000000000,33
EQ_WAFER_34,REC_WAFER_188,110000000000000000,100
EQ_WAFER_34,REC_WAFER_188,100000000000000000,50
EQ_WAFER_34,REC_WAFER_188,010000000000000000,50
EQ_WAFER_34,REC_WAFER_154,111000000000000000,100
EQ_WAFER_34,REC_WAFER_154,110000000000000000,67
EQ_WAFER_34,REC_WAFER_154,101000000000000000,67
EQ_WAFER_34,REC_WAFER_154,011000000000000000,67
EQ_WAFER_34,REC_WAFER_154,100000000000000000,33
EQ_WAFER_34,REC_WAFER_154,010000000000000000,33
EQ_WAFER_34,REC_WAFER_154,001000000000000000,33
EQ_WAFER_34,REC_WAFER_116,111000000000000000,100
EQ_WAFER_34,REC_WAFER_116,110000000000000000,67
EQ_WAFER_34,REC_WAFER_116,101000000000000000,67
EQ_WAFER_34,REC_WAFER_116,011000000000000000,67
EQ_WAFER_34,REC_WAFER_116,100000000000000000,33
EQ_WAFER_34,REC_WAFER_116,010000000000000000,33
EQ_WAFER_34,REC_WAFER_116,001000000000000000,33
EQ_WAFER_34,REC_WAFER_72,101000000000000000,100
EQ_WAFER_34,REC_WAFER_72,100000000000000000,50
EQ_WAFER_34,REC_WAFER_72,001000000000000000,50
EQ_WAFER_34,REC_WAFER_650,111000000000000000,100
EQ_WAFER_34,REC_WAFER_650,110000000000000000,67
EQ_WAFER_34,REC_WAFER_650,101000000000000000,67
EQ_WAFER_34,REC_WAFER_650,011000000000000000,67
EQ_WAFER_34,REC_WAFER_650,100000000000000000,33
EQ_WAFER_34,REC_WAFER_650,010000000000000000,33
EQ_WAFER_34,REC_WAFER_650,001000000000000000,33
EQ_WAFER_34,REC_WAFER_573,111000000000000000,100
EQ_WAFER_34,REC_WAFER_573,110000000000000000,67
EQ_WAFER_34,REC_WAFER_573,101000000000000000,67
EQ_WAFER_34,REC_WAFER_573,011000000000000000,67
EQ_WAFER_34,REC_WAFER_573,100000000000000000,33
EQ_WAFER_34,REC_WAFER_573,010000000000000000,33
EQ_WAFER_34,REC_WAFER_573,001000000000000000,33
EQ_WAFER_34,REC_WAFER_485,110000000000000000,100
EQ_WAFER_34,REC_WAFER_485,100000000000000000,50
EQ_WAFER_34,REC_WAFER_485,010000000000000000,50
EQ_WAFER_34,REC_WAFER_359,111000000000000000,100
EQ_WAFER_34,REC_WAFER_359,110000000000000000,67
EQ_WAFER_34,REC_WAFER_359,101000000000000000,67
EQ_WAFER_34,REC_WAFER_359,011000000000000000,67
EQ_WAFER_34,REC_WAFER_359,100000000000000000,33
EQ_WAFER_34,REC_WAFER_359,010000000000000000,33
EQ_WAFER_34,REC_WAFER_359,001000000000000000,33
EQ_WAFER_34,REC_WAFER_6,010000000000000000,100
EQ_WAFER_34,*,111000000000000000,100
EQ_WAFER_34,*,110000000000000000,67
EQ_WAFER_34,*,101000000000000000,67
EQ_WAFER_34,*,011000000000000000,67
EQ_WAFER_34,*,100000000000000000,33
EQ_WAFER_34,*,010000000000000000,33
EQ_WAFER_34,*,001000000000000000,33
EQ_WAFER_33,REC_WAFER_552,110000000000000000,100
EQ_WAFER_33,REC_WAFER_552,100000000000000000,50
EQ_WAFER_33,REC_WAFER_552,010000000000000000,50
EQ_WAFER_33,REC_WAFER_524,011000000000000000,100
EQ_WAFER_33,REC_WAFER_524,010000000000000000,50
EQ_WAFER_33,REC_WAFER_524,001000000000000000,50
EQ_WAFER_33,REC_WAFER_453,111000000000000000,100
EQ_WAFER_33,REC_WAFER_453,110000000000000000,67
EQ_WAFER_33,REC_WAFER_453,101000000000000000,67
EQ_WAFER_33,REC_WAFER_453,011000000000000000,67
EQ_WAFER_33,REC_WAFER_453,100000000000000000,33
EQ_WAFER_33,REC_WAFER_453,010000000000000000,33
EQ_WAFER_33,REC_WAFER_453,001000000000000000,33
EQ_WAFER_33,REC_WAFER_437,111000000000000000,100
EQ_WAFER_33,REC_WAFER_437,110000000000000000,67
EQ_WAFER_33,REC_WAFER_437,101000000000000000,67
EQ_WAFER_33,REC_WAFER_437,011000000000000000,67
EQ_WAFER_33,REC_WAFER_437,100000000000000000,33
EQ_WAFER_33,REC_WAFER_437,010000000000000000,33
EQ_WAFER_33,REC_WAFER_437,001000000000000000,33
EQ_WAFER_33,REC_WAFER_418,111000000000000000,100
EQ_WAFER_33,REC_WAFER_418,110000000000000000,67
EQ_WAFER_33,REC_WAFER_418,101000000000000000,67
EQ_WAFER_33,REC_WAFER_418,011000000000000000,67
EQ_WAFER_33,REC_WAFER_418,100000000000000000,33
EQ_WAFER_33,REC_WAFER_418,010000000000000000,33
EQ_WAFER_33,REC_WAFER_418,001000000000000000,33
EQ_WAFER_33,REC_WAFER_338,111000000000000000,100
EQ_WAFER_33,REC_WAFER_338,110000000000000000,67
EQ_WAFER_33,REC_WAFER_338,101000000000000000,67
EQ_WAFER_33,REC_WAFER_338,011000000000000000,67
EQ_WAFER_33,REC_WAFER_338,100000000000000000,33
EQ_WAFER_33,REC_WAFER_338,010000000000000000,33
EQ_WAFER_33,REC_WAFER_338,001000000000000000,33
EQ_WAFER_33,REC_WAFER_286,110000000000000000,100
EQ_WAFER_33,REC_WAFER_286,100000000000000000,50
EQ_WAFER_33,REC_WAFER_286,010000000000000000,50
EQ_WAFER_33,REC_WAFER_255,001000000000000000,100
EQ_WAFER_33,REC_WAFER_222,100000000000000000,100
EQ_WAFER_33,REC_WAFER_188,110000000000000000,100
EQ_WAFER_33,REC_WAFER_188,100000000000000000,50
EQ_WAFER_33,REC_WAFER_188,010000000000000000,50
EQ_WAFER_33,REC_WAFER_154,111000000000000000,100
EQ_WAFER_33,REC_WAFER_154,110000000000000000,67
EQ_WAFER_33,REC_WAFER_154,101000000000000000,67
EQ_WAFER_33,REC_WAFER_154,011000000000000000,67
EQ_WAFER_33,REC_WAFER_154,100000000000000000,33
EQ_WAFER_33,REC_WAFER_154,010000000000000000,33
EQ_WAFER_33,REC_WAFER_154,001000000000000000,33
EQ_WAFER_33,REC_WAFER_116,111000000000000000,100
EQ_WAFER_33,REC_WAFER_116,110000000000000000,67
EQ_WAFER_33,REC_WAFER_116,101000000000000000,67
EQ_WAFER_33,REC_WAFER_116,011000000000000000,67
EQ_WAFER_33,REC_WAFER_116,100000000000000000,33
EQ_WAFER_33,REC_WAFER_116,010000000000000000,33
EQ_WAFER_33,REC_WAFER_116,001000000000000000,33
EQ_WAFER_33,REC_WAFER_860,111000000000000000,100
EQ_WAFER_33,REC_WAFER_860,110000000000000000,67
EQ_WAFER_33,REC_WAFER_860,101000000000000000,67
EQ_WAFER_33,REC_WAFER_860,011000000000000000,67
EQ_WAFER_33,REC_WAFER_860,100000000000000000,33
EQ_WAFER_33,REC_WAFER_860,010000000000000000,33
EQ_WAFER_33,REC_WAFER_860,001000000000000000,33
EQ_WAFER_33,REC_WAFER_767,111000000000000000,100
EQ_WAFER_33,REC_WAFER_767,110000000000000000,67
EQ_WAFER_33,REC_WAFER_767,101000000000000000,67
EQ_WAFER_33,REC_WAFER_767,011000000000000000,67
EQ_WAFER_33,REC_WAFER_767,100000000000000000,33
EQ_WAFER_33,REC_WAFER_767,010000000000000000,33
EQ_WAFER_33,REC_WAFER_767,001000000000000000,33
EQ_WAFER_33,REC_WAFER_711,011000000000000000,100
EQ_WAFER_33,REC_WAFER_711,010000000000000000,50
EQ_WAFER_33,REC_WAFER_711,001000000000000000,50
EQ_WAFER_33,REC_WAFER_650,111000000000000000,100
EQ_WAFER_33,REC_WAFER_650,110000000000000000,67
EQ_WAFER_33,REC_WAFER_650,101000000000000000,67
EQ_WAFER_33,REC_WAFER_650,011000000000000000,67
EQ_WAFER_33,REC_WAFER_650,100000000000000000,33
EQ_WAFER_33,REC_WAFER_650,010000000000000000,33
EQ_WAFER_33,REC_WAFER_650,001000000000000000,33
EQ_WAFER_33,REC_WAFER_573,111000000000000000,100
EQ_WAFER_33,REC_WAFER_573,110000000000000000,67
EQ_WAFER_33,REC_WAFER_573,101000000000000000,67
EQ_WAFER_33,REC_WAFER_573,011000000000000000,67
EQ_WAFER_33,REC_WAFER_573,100000000000000000,33
EQ_WAFER_33,REC_WAFER_573,010000000000000000,33
EQ_WAFER_33,REC_WAFER_573,001000000000000000,33
EQ_WAFER_33,REC_WAFER_485,110000000000000000,100
EQ_WAFER_33,REC_WAFER_485,100000000000000000,50
EQ_WAFER_33,REC_WAFER_485,010000000000000000,50
EQ_WAFER_33,REC_WAFER_359,111000000000000000,100
EQ_WAFER_33,REC_WAFER_359,110000000000000000,67
EQ_WAFER_33,REC_WAFER_359,101000000000000000,67
EQ_WAFER_33,REC_WAFER_359,011000000000000000,67
EQ_WAFER_33,REC_WAFER_359,100000000000000000,33
EQ_WAFER_33,REC_WAFER_359,010000000000000000,33
EQ_WAFER_33,REC_WAFER_359,001000000000000000,33
EQ_WAFER_33,REC_WAFER_6,110000000000000000,100
EQ_WAFER_33,REC_WAFER_6,100000000000000000,50
EQ_WAFER_33,REC_WAFER_6,010000000000000000,50
EQ_WAFER_33,*,111000000000000000,100
EQ_WAFER_33,*,110000000000000000,67
EQ_WAFER_33,*,101000000000000000,67
EQ_WAFER_33,*,011000000000000000,67
EQ_WAFER_33,*,100000000000000000,33
EQ_WAFER_33,*,010000000000000000,33
EQ_WAFER_33,*,001000000000000000,33
EQ_WAFER_32,REC_WAFER_503,111000000000000000,100
EQ_WAFER_32,REC_WAFER_503,110000000000000000,67
EQ_WAFER_32,REC_WAFER_503,101000000000000000,67
EQ_WAFER_32,REC_WAFER_503,011000000000000000,67
EQ_WAFER_32,REC_WAFER_503,100000000000000000,33
EQ_WAFER_32,REC_WAFER_503,010000000000000000,33
EQ_WAFER_32,REC_WAFER_503,001000000000000000,33
EQ_WAFER_32,REC_WAFER_469,111000000000000000,100
EQ_WAFER_32,REC_WAFER_469,110000000000000000,67
EQ_WAFER_32,REC_WAFER_469,101000000000000000,67
EQ_WAFER_32,REC_WAFER_469,011000000000000000,67
EQ_WAFER_32,REC_WAFER_469,100000000000000000,33
EQ_WAFER_32,REC_WAFER_469,010000000000000000,33
EQ_WAFER_32,REC_WAFER_469,001000000000000000,33
EQ_WAFER_32,REC_WAFER_338,111000000000000000,100
EQ_WAFER_32,REC_WAFER_338,110000000000000000,67
EQ_WAFER_32,REC_WAFER_338,101000000000000000,67
EQ_WAFER_32,REC_WAFER_338,011000000000000000,67
EQ_WAFER_32,REC_WAFER_338,100000000000000000,33
EQ_WAFER_32,REC_WAFER_338,010000000000000000,33
EQ_WAFER_32,REC_WAFER_338,001000000000000000,33
EQ_WAFER_32,REC_WAFER_188,111000000000000000,100
EQ_WAFER_32,REC_WAFER_188,110000000000000000,67
EQ_WAFER_32,REC_WAFER_188,101000000000000000,67
EQ_WAFER_32,REC_WAFER_188,011000000000000000,67
EQ_WAFER_32,REC_WAFER_188,100000000000000000,33
EQ_WAFER_32,REC_WAFER_188,010000000000000000,33
EQ_WAFER_32,REC_WAFER_188,001000000000000000,33
EQ_WAFER_32,REC_WAFER_815,111000000000000000,100
EQ_WAFER_32,REC_WAFER_815,110000000000000000,67
EQ_WAFER_32,REC_WAFER_815,101000000000000000,67
EQ_WAFER_32,REC_WAFER_815,011000000000000000,67
EQ_WAFER_32,REC_WAFER_815,100000000000000000,33
EQ_WAFER_32,REC_WAFER_815,010000000000000000,33
EQ_WAFER_32,REC_WAFER_815,001000000000000000,33
EQ_WAFER_32,REC_WAFER_650,101000000000000000,100
EQ_WAFER_32,REC_WAFER_650,100000000000000000,50
EQ_WAFER_32,REC_WAFER_650,001000000000000000,50
EQ_WAFER_32,REC_WAFER_573,111000000000000000,100
EQ_WAFER_32,REC_WAFER_573,110000000000000000,67
EQ_WAFER_32,REC_WAFER_573,101000000000000000,67
EQ_WAFER_32,REC_WAFER_573,011000000000000000,67
EQ_WAFER_32,REC_WAFER_573,100000000000000000,33
EQ_WAFER_32,REC_WAFER_573,010000000000000000,33
EQ_WAFER_32,REC_WAFER_573,001000000000000000,33
EQ_WAFER_32,REC_WAFER_359,111000000000000000,100
EQ_WAFER_32,REC_WAFER_359,110000000000000000,67
EQ_WAFER_32,REC_WAFER_359,101000000000000000,67
EQ_WAFER_32,REC_WAFER_359,011000000000000000,67
EQ_WAFER_32,REC_WAFER_359,100000000000000000,33
EQ_WAFER_32,REC_WAFER_359,010000000000000000,33
EQ_WAFER_32,REC_WAFER_359,001000000000000000,33
EQ_WAFER_32,REC_WAFER_6,111000000000000000,100
EQ_WAFER_32,REC_WAFER_6,110000000000000000,67
EQ_WAFER_32,REC_WAFER_6,101000000000000000,67
EQ_WAFER_32,REC_WAFER_6,011000000000000000,67
EQ_WAFER_32,REC_WAFER_6,100000000000000000,33
EQ_WAFER_32,REC_WAFER_6,010000000000000000,33
EQ_WAFER_32,REC_WAFER_6,001000000000000000,33
EQ_WAFER_32,*,111000000000000000,100
EQ_WAFER_32,*,110000000000000000,67
EQ_WAFER_32,*,101000000000000000,67
EQ_WAFER_32,*,011000000000000000,67
EQ_WAFER_32,*,100000000000000000,33
EQ_WAFER_32,*,010000000000000000,33
EQ_WAFER_32,*,001000000000000000,33
EQ_WAFER_31,REC_WAFER_503,111000000000000000,100
EQ_WAFER_31,REC_WAFER_503,110000000000000000,67
EQ_WAFER_31,REC_WAFER_503,101000000000000000,67
EQ_WAFER_31,REC_WAFER_503,011000000000000000,67
EQ_WAFER_31,REC_WAFER_503,100000000000000000,33
EQ_WAFER_31,REC_WAFER_503,010000000000000000,33
EQ_WAFER_31,REC_WAFER_503,001000000000000000,33
EQ_WAFER_31,REC_WAFER_428,011000000000000000,100
EQ_WAFER_31,REC_WAFER_428,010000000000000000,50
EQ_WAFER_31,REC_WAFER_428,001000000000000000,50
EQ_WAFER_31,REC_WAFER_378,111000000000000000,100
EQ_WAFER_31,REC_WAFER_378,110000000000000000,67
EQ_WAFER_31,REC_WAFER_378,101000000000000000,67
EQ_WAFER_31,REC_WAFER_378,011000000000000000,67
EQ_WAFER_31,REC_WAFER_378,100000000000000000,33
EQ_WAFER_31,REC_WAFER_378,010000000000000000,33
EQ_WAFER_31,REC_WAFER_378,001000000000000000,33
EQ_WAFER_31,REC_WAFER_188,111000000000000000,100
EQ_WAFER_31,REC_WAFER_188,110000000000000000,67
EQ_WAFER_31,REC_WAFER_188,101000000000000000,67
EQ_WAFER_31,REC_WAFER_188,011000000000000000,67
EQ_WAFER_31,REC_WAFER_188,100000000000000000,33
EQ_WAFER_31,REC_WAFER_188,010000000000000000,33
EQ_WAFER_31,REC_WAFER_188,001000000000000000,33
EQ_WAFER_31,REC_WAFER_28,111000000000000000,100
EQ_WAFER_31,REC_WAFER_28,110000000000000000,67
EQ_WAFER_31,REC_WAFER_28,101000000000000000,67
EQ_WAFER_31,REC_WAFER_28,011000000000000000,67
EQ_WAFER_31,REC_WAFER_28,100000000000000000,33
EQ_WAFER_31,REC_WAFER_28,010000000000000000,33
EQ_WAFER_31,REC_WAFER_28,001000000000000000,33
EQ_WAFER_31,REC_WAFER_860,101000000000000000,100
EQ_WAFER_31,REC_WAFER_860,100000000000000000,50
EQ_WAFER_31,REC_WAFER_860,001000000000000000,50
EQ_WAFER_31,REC_WAFER_815,111000000000000000,100
EQ_WAFER_31,REC_WAFER_815,110000000000000000,67
EQ_WAFER_31,REC_WAFER_815,101000000000000000,67
EQ_WAFER_31,REC_WAFER_815,011000000000000000,67
EQ_WAFER_31,REC_WAFER_815,100000000000000000,33
EQ_WAFER_31,REC_WAFER_815,010000000000000000,33
EQ_WAFER_31,REC_WAFER_815,001000000000000000,33
EQ_WAFER_31,REC_WAFER_711,111000000000000000,100
EQ_WAFER_31,REC_WAFER_711,110000000000000000,67
EQ_WAFER_31,REC_WAFER_711,101000000000000000,67
EQ_WAFER_31,REC_WAFER_711,011000000000000000,67
EQ_WAFER_31,REC_WAFER_711,100000000000000000,33
EQ_WAFER_31,REC_WAFER_711,010000000000000000,33
EQ_WAFER_31,REC_WAFER_711,001000000000000000,33
EQ_WAFER_31,REC_WAFER_650,111000000000000000,100
EQ_WAFER_31,REC_WAFER_650,110000000000000000,67
EQ_WAFER_31,REC_WAFER_650,101000000000000000,67
EQ_WAFER_31,REC_WAFER_650,011000000000000000,67
EQ_WAFER_31,REC_WAFER_650,100000000000000000,33
EQ_WAFER_31,REC_WAFER_650,010000000000000000,33
EQ_WAFER_31,REC_WAFER_650,001000000000000000,33
EQ_WAFER_31,REC_WAFER_573,111000000000000000,100
EQ_WAFER_31,REC_WAFER_573,110000000000000000,67
EQ_WAFER_31,REC_WAFER_573,101000000000000000,67
EQ_WAFER_31,REC_WAFER_573,011000000000000000,67
EQ_WAFER_31,REC_WAFER_573,100000000000000000,33
EQ_WAFER_31,REC_WAFER_573,010000000000000000,33
EQ_WAFER_31,REC_WAFER_573,001000000000000000,33
EQ_WAFER_31,REC_WAFER_485,111000000000000000,100
EQ_WAFER_31,REC_WAFER_485,110000000000000000,67
EQ_WAFER_31,REC_WAFER_485,101000000000000000,67
EQ_WAFER_31,REC_WAFER_485,011000000000000000,67
EQ_WAFER_31,REC_WAFER_485,100000000000000000,33
EQ_WAFER_31,REC_WAFER_485,010000000000000000,33
EQ_WAFER_31,REC_WAFER_485,001000000000000000,33
EQ_WAFER_31,REC_WAFER_359,111000000000000000,100
EQ_WAFER_31,REC_WAFER_359,110000000000000000,67
EQ_WAFER_31,REC_WAFER_359,101000000000000000,67
EQ_WAFER_31,REC_WAFER_359,011000000000000000,67
EQ_WAFER_31,REC_WAFER_359,100000000000000000,33
EQ_WAFER_31,REC_WAFER_359,010000000000000000,33
EQ_WAFER_31,REC_WAFER_359,001000000000000000,33
EQ_WAFER_31,REC_WAFER_6,111000000000000000,100
EQ_WAFER_31,REC_WAFER_6,110000000000000000,67
EQ_WAFER_31,REC_WAFER_6,101000000000000000,67
EQ_WAFER_31,REC_WAFER_6,011000000000000000,67
EQ_WAFER_31,REC_WAFER_6,100000000000000000,33
EQ_WAFER_31,REC_WAFER_6,010000000000000000,33
EQ_WAFER_31,REC_WAFER_6,001000000000000000,33
EQ_WAFER_31,*,111000000000000000,100
EQ_WAFER_31,*,110000000000000000,67
EQ_WAFER_31,*,101000000000000000,67
EQ_WAFER_31,*,011000000000000000,67
EQ_WAFER_31,*,100000000000000000,33
EQ_WAFER_31,*,010000000000000000,33
EQ_WAFER_31,*,001000000000000000,33
EQ_WAFER_30,REC_WAFER_531,111000000000000000,100
EQ_WAFER_30,REC_WAFER_531,110000000000000000,67
EQ_WAFER_30,REC_WAFER_531,101000000000000000,67
EQ_WAFER_30,REC_WAFER_531,011000000000000000,67
EQ_WAFER_30,REC_WAFER_531,100000000000000000,33
EQ_WAFER_30,REC_WAFER_531,010000000000000000,33
EQ_WAFER_30,REC_WAFER_531,001000000000000000,33
EQ_WAFER_30,REC_WAFER_338,111000000000000000,100
EQ_WAFER_30,REC_WAFER_338,110000000000000000,67
EQ_WAFER_30,REC_WAFER_338,101000000000000000,67
EQ_WAFER_30,REC_WAFER_338,011000000000000000,67
EQ_WAFER_30,REC_WAFER_338,100000000000000000,33
EQ_WAFER_30,REC_WAFER_338,010000000000000000,33
EQ_WAFER_30,REC_WAFER_338,001000000000000000,33
EQ_WAFER_30,REC_WAFER_116,001000000000000000,100
EQ_WAFER_30,REC_WAFER_72,011000000000000000,100
EQ_WAFER_30,REC_WAFER_72,010000000000000000,50
EQ_WAFER_30,REC_WAFER_72,001000000000000000,50
EQ_WAFER_30,REC_WAFER_650,111000000000000000,100
EQ_WAFER_30,REC_WAFER_650,110000000000000000,67
EQ_WAFER_30,REC_WAFER_650,101000000000000000,67
EQ_WAFER_30,REC_WAFER_650,011000000000000000,67
EQ_WAFER_30,REC_WAFER_650,100000000000000000,33
EQ_WAFER_30,REC_WAFER_650,010000000000000000,33
EQ_WAFER_30,REC_WAFER_650,001000000000000000,33
EQ_WAFER_30,REC_WAFER_573,111000000000000000,100
EQ_WAFER_30,REC_WAFER_573,110000000000000000,67
EQ_WAFER_30,REC_WAFER_573,101000000000000000,67
EQ_WAFER_30,REC_WAFER_573,011000000000000000,67
EQ_WAFER_30,REC_WAFER_573,100000000000000000,33
EQ_WAFER_30,REC_WAFER_573,010000000000000000,33
EQ_WAFER_30,REC_WAFER_573,001000000000000000,33
EQ_WAFER_30,REC_WAFER_359,111000000000000000,100
EQ_WAFER_30,REC_WAFER_359,110000000000000000,67
EQ_WAFER_30,REC_WAFER_359,101000000000000000,67
EQ_WAFER_30,REC_WAFER_359,011000000000000000,67
EQ_WAFER_30,REC_WAFER_359,100000000000000000,33
EQ_WAFER_30,REC_WAFER_359,010000000000000000,33
EQ_WAFER_30,REC_WAFER_359,001000000000000000,33
EQ_WAFER_30,*,111000000000000000,100
EQ_WAFER_30,*,110000000000000000,67
EQ_WAFER_30,*,101000000000000000,67
EQ_WAFER_30,*,011000000000000000,67
EQ_WAFER_30,*,100000000000000000,33
EQ_WAFER_30,*,010000000000000000,33
EQ_WAFER_30,*,001000000000000000,33
EQ_WAFER_29,REC_WAFER_552,111000000000000000,100
EQ_WAFER_29,REC_WAFER_552,110000000000000000,67
EQ_WAFER_29,REC_WAFER_552,101000000000000000,67
EQ_WAFER_29,REC_WAFER_552,011000000000000000,67
EQ_WAFER_29,REC_WAFER_552,100000000000000000,33
EQ_WAFER_29,REC_WAFER_552,010000000000000000,33
EQ_WAFER_29,REC_WAFER_552,001000000000000000,33
EQ_WAFER_29,REC_WAFER_531,111000000000000000,100
EQ_WAFER_29,REC_WAFER_531,110000000000000000,67
EQ_WAFER_29,REC_WAFER_531,101000000000000000,67
EQ_WAFER_29,REC_WAFER_531,011000000000000000,67
EQ_WAFER_29,REC_WAFER_531,100000000000000000,33
EQ_WAFER_29,REC_WAFER_531,010000000000000000,33
