EQPT_ID,CHAMBER,START_TIME,END_TIME,MTTF_IN_MINS,MTTR_IN_MINS,MTTF_DIST,MTTR_DIST,OP_GROUP,OP_DOWN_FRACTION,OP_DOWN_QTY,DOWN_TYPE,REMARK
EQ_BATCH_247,,18/9/2020 23:39:14,13/11/2020 23:39:14,13926,949.2,EQ_BATCH_247_UD_MTTF,EQ_BATCH_247_UD_MTTR,0,0,0,UD,
EQ_BATCH_248,,18/9/2020 23:39:14,13/11/2020 23:39:14,13794.6,594,EQ_BATCH_248_UD_MTTF,EQ_BATCH_248_UD_MTTR,0,0,0,UD,
EQ_BATCH_249,,18/9/2020 23:39:14,13/11/2020 23:39:14,33469.2,1431.6,EQ_BATCH_249_ENG_MTTF,EQ_BATCH_249_ENG_MTTR,0,0,0,ENG,
EQ_BATCH_249,,18/9/2020 23:39:14,13/11/2020 23:39:14,47749.2,832.2,EQ_BATCH_249_UD_MTTF,EQ_BATCH_249_UD_MTTR,0,0,0,UD,
EQ_BATCH_250,,18/9/2020 23:39:14,13/11/2020 23:39:14,19021.2,486,EQ_BATCH_250_UD_MTTF,EQ_BATCH_250_UD_MTTR,0,0,0,UD,
EQ_BATCH_250,,18/9/2020 23:39:14,13/11/2020 23:39:14,27712.8,1558.8,EQ_BATCH_250_ENG_MTTF,EQ_BATCH_250_ENG_MTTR,0,0,0,ENG,
EQ_BATCH_251,,18/9/2020 23:39:14,13/11/2020 23:39:14,18891,721.2,EQ_BATCH_251_UD_MTTF,EQ_BATCH_251_UD_MTTR,0,0,0,UD,
EQ_BATCH_251,,18/9/2020 23:39:14,13/11/2020 23:39:14,38379,1713,EQ_BATCH_251_ENG_MTTF,EQ_BATCH_251_ENG_MTTR,0,0,0,ENG,
EQ_BATCH_252,,18/9/2020 23:39:14,13/11/2020 23:39:14,20041.2,502.2,EQ_BATCH_252_UD_MTTF,EQ_BATCH_252_UD_MTTR,0,0,0,UD,
EQ_BATCH_252,,18/9/2020 23:39:14,13/11/2020 23:39:14,49357.8,358.2,EQ_BATCH_252_ENG_MTTF,EQ_BATCH_252_ENG_MTTR,0,0,0,ENG,
EQ_BATCH_253,,18/9/2020 23:39:14,13/11/2020 23:39:14,13111.8,628.2,EQ_BATCH_253_UD_MTTF,EQ_BATCH_253_UD_MTTR,0,0,0,UD,
EQ_BATCH_253,,18/9/2020 23:39:14,13/11/2020 23:39:14,28176,1532.4,EQ_BATCH_253_ENG_MTTF,EQ_BATCH_253_ENG_MTTR,0,0,0,ENG,
EQ_BATCH_254,,18/9/2020 23:39:14,13/11/2020 23:39:14,17278.8,1623,EQ_BATCH_254_UD_MTTF,EQ_BATCH_254_UD_MTTR,0,0,0,UD,
EQ_BATCH_254,,18/9/2020 23:39:14,13/11/2020 23:39:14,32887.2,1947.6,EQ_BATCH_254_ENG_MTTF,EQ_BATCH_254_ENG_MTTR,0,0,0,ENG,
EQ_BATCH_255,,18/9/2020 23:39:14,13/11/2020 23:39:14,24490.2,597,EQ_BATCH_255_UD_MTTF,EQ_BATCH_255_UD_MTTR,0,0,0,UD,
EQ_BATCH_256,,18/9/2020 23:39:14,13/11/2020 23:39:14,22521,373.2,EQ_BATCH_256_UD_MTTF,EQ_BATCH_256_UD_MTTR,0,0,0,UD,
EQ_BATCH_257,,18/9/2020 23:39:14,13/11/2020 23:39:14,28735.2,313.2,EQ_BATCH_257_UD_MTTF,EQ_BATCH_257_UD_MTTR,0,0,0,UD,
EQ_BATCH_258,,18/9/2020 23:39:14,13/11/2020 23:39:14,17825.4,1946.4,EQ_BATCH_258_UD_MTTF,EQ_BATCH_258_UD_MTTR,0,0,0,UD,
EQ_BATCH_259,,18/9/2020 23:39:14,13/11/2020 23:39:14,13066.2,550.8,EQ_BATCH_259_UD_MTTF,EQ_BATCH_259_UD_MTTR,0,0,0,UD,
EQ_BATCH_260,,18/9/2020 23:39:14,13/11/2020 23:39:14,36282,1203,EQ_BATCH_260_UD_MTTF,EQ_BATCH_260_UD_MTTR,0,0,0,UD,
EQ_BATCH_261,,18/9/2020 23:39:14,13/11/2020 23:39:14,16287.6,804,EQ_BATCH_261_UD_MTTF,EQ_BATCH_261_UD_MTTR,0,0,0,UD,
EQ_BATCH_262,,18/9/2020 23:39:14,13/11/2020 23:39:14,32816.4,945.6,EQ_BATCH_262_UD_MTTF,EQ_BATCH_262_UD_MTTR,0,0,0,UD,
EQ_BATCH_263,,18/9/2020 23:39:14,13/11/2020 23:39:14,19707.6,304.2,EQ_BATCH_263_UD_MTTF,EQ_BATCH_263_UD_MTTR,0,0,0,UD,
EQ_BATCH_264,,18/9/2020 23:39:14,13/11/2020 23:39:14,26994,1881.6,EQ_BATCH_264_UD_MTTF,EQ_BATCH_264_UD_MTTR,0,0,0,UD,
EQ_BATCH_265,,18/9/2020 23:39:14,13/11/2020 23:39:14,7963.8,922.2,EQ_BATCH_265_UD_MTTF,EQ_BATCH_265_UD_MTTR,0,0,0,UD,
EQ_BATCH_266,,18/9/2020 23:39:14,13/11/2020 23:39:14,24732,817.8,EQ_BATCH_266_UD_MTTF,EQ_BATCH_266_UD_MTTR,0,0,0,UD,
EQ_BATCH_267,,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,EQ_BATCH_267_UD_MTTF,EQ_BATCH_267_UD_MTTR,0,0,0,UD,
EQ_BATCH_268,,18/9/2020 23:39:14,13/11/2020 23:39:14,39787.8,433.8,EQ_BATCH_268_UD_MTTF,EQ_BATCH_268_UD_MTTR,0,0,0,UD,
EQ_BATCH_269,,18/9/2020 23:39:14,13/11/2020 23:39:14,10939.8,509.4,EQ_BATCH_269_UD_MTTF,EQ_BATCH_269_UD_MTTR,0,0,0,UD,
EQ_BATCH_270,,18/9/2020 23:39:14,13/11/2020 23:39:14,14173.8,661.2,EQ_BATCH_270_UD_MTTF,EQ_BATCH_270_UD_MTTR,0,0,0,UD,
EQ_BATCH_271,,18/9/2020 23:39:14,13/11/2020 23:39:14,9412.8,819.6,EQ_BATCH_271_UD_MTTF,EQ_BATCH_271_UD_MTTR,0,0,0,UD,
EQ_BATCH_271,,18/9/2020 23:39:14,13/11/2020 23:39:14,51869.4,1699.2,EQ_BATCH_271_ENG_MTTF,EQ_BATCH_271_ENG_MTTR,0,0,0,ENG,
EQ_BATCH_272,,18/9/2020 23:39:14,13/11/2020 23:39:14,15664.8,413.4,EQ_BATCH_272_UD_MTTF,EQ_BATCH_272_UD_MTTR,0,0,0,UD,
EQ_BATCH_273,,18/9/2020 23:39:14,13/11/2020 23:39:14,41040,1288.2,EQ_BATCH_273_UD_MTTF,EQ_BATCH_273_UD_MTTR,0,0,0,UD,
EQ_BATCH_274,,18/9/2020 23:39:14,13/11/2020 23:39:14,19987.8,534.6,EQ_BATCH_274_UD_MTTF,EQ_BATCH_274_UD_MTTR,0,0,0,UD,
EQ_BATCH_275,,18/9/2020 23:39:14,13/11/2020 23:39:14,24223.2,619.8,EQ_BATCH_275_UD_MTTF,EQ_BATCH_275_UD_MTTR,0,0,0,UD,
EQ_BATCH_276,,18/9/2020 23:39:14,13/11/2020 23:39:14,20894.4,345.6,EQ_BATCH_276_UD_MTTF,EQ_BATCH_276_UD_MTTR,0,0,0,UD,
EQ_BATCH_276,,18/9/2020 23:39:14,13/11/2020 23:39:14,47557.2,1423.2,EQ_BATCH_276_ENG_MTTF,EQ_BATCH_276_ENG_MTTR,0,0,0,ENG,
EQ_BATCH_277,,18/9/2020 23:39:14,13/11/2020 23:39:14,11311.8,1138.2,EQ_BATCH_277_UD_MTTF,EQ_BATCH_277_UD_MTTR,0,0,0,UD,
EQ_BATCH_278,,18/9/2020 23:39:14,13/11/2020 23:39:14,10752,709.8,EQ_BATCH_278_UD_MTTF,EQ_BATCH_278_UD_MTTR,0,0,0,UD,
EQ_BATCH_279,,18/9/2020 23:39:14,13/11/2020 23:39:14,13336.8,840.6,EQ_BATCH_279_UD_MTTF,EQ_BATCH_279_UD_MTTR,0,0,0,UD,
EQ_BATCH_279,,18/9/2020 23:39:14,13/11/2020 23:39:14,46188.6,2113.8,EQ_BATCH_279_ENG_MTTF,EQ_BATCH_279_ENG_MTTR,0,0,0,ENG,
EQ_BATCH_280,,18/9/2020 23:39:14,13/11/2020 23:39:14,31673.4,979.2,EQ_BATCH_280_UD_MTTF,EQ_BATCH_280_UD_MTTR,0,0,0,UD,
EQ_BATCH_281,,18/9/2020 23:39:14,13/11/2020 23:39:14,45441,1081.2,EQ_BATCH_281_UD_MTTF,EQ_BATCH_281_UD_MTTR,0,0,0,UD,
EQ_BATCH_282,,18/9/2020 23:39:14,13/11/2020 23:39:14,24362.4,900.6,EQ_BATCH_282_UD_MTTF,EQ_BATCH_282_UD_MTTR,0,0,0,UD,
EQ_BATCH_283,,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,EQ_BATCH_283_UD_MTTF,EQ_BATCH_283_UD_MTTR,0,0,0,UD,
EQ_BATCH_283,,18/9/2020 23:39:14,13/11/2020 23:39:14,36326.4,1587,EQ_BATCH_283_ENG_MTTF,EQ_BATCH_283_ENG_MTTR,0,0,0,ENG,
EQ_BATCH_284,,18/9/2020 23:39:14,13/11/2020 23:39:14,53908.8,1996.2,EQ_BATCH_284_UD_MTTF,EQ_BATCH_284_UD_MTTR,0,0,0,UD,
EQ_BATCH_285,,18/9/2020 23:39:14,13/11/2020 23:39:14,9339.6,852,EQ_BATCH_285_UD_MTTF,EQ_BATCH_285_UD_MTTR,0,0,0,UD,
EQ_BATCH_285,,18/9/2020 23:39:14,13/11/2020 23:39:14,22987.2,1266,EQ_BATCH_285_ENG_MTTF,EQ_BATCH_285_ENG_MTTR,0,0,0,ENG,
EQ_BATCH_286,,18/9/2020 23:39:14,13/11/2020 23:39:14,23934,1230,EQ_BATCH_286_ENG_MTTF,EQ_BATCH_286_ENG_MTTR,0,0,0,ENG,
EQ_BATCH_286,,18/9/2020 23:39:14,13/11/2020 23:39:14,25207.2,748.8,EQ_BATCH_286_UD_MTTF,EQ_BATCH_286_UD_MTTR,0,0,0,UD,
EQ_BATCH_287,,18/9/2020 23:39:14,13/11/2020 23:39:14,13592.4,1159.2,EQ_BATCH_287_UD_MTTF,EQ_BATCH_287_UD_MTTR,0,0,0,UD,
EQ_BATCH_287,,18/9/2020 23:39:14,13/11/2020 23:39:14,37512.6,1449,EQ_BATCH_287_ENG_MTTF,EQ_BATCH_287_ENG_MTTR,0,0,0,ENG,
EQ_BATCH_288,,18/9/2020 23:39:14,13/11/2020 23:39:14,39573.6,1506,EQ_BATCH_288_ENG_MTTF,EQ_BATCH_288_ENG_MTTR,0,0,0,ENG,
EQ_BATCH_288,,18/9/2020 23:39:14,13/11/2020 23:39:14,41525.4,1209,EQ_BATCH_288_UD_MTTF,EQ_BATCH_288_UD_MTTR,0,0,0,UD,
EQ_BATCH_289,,18/9/2020 23:39:14,13/11/2020 23:39:14,16960.2,1195.8,EQ_BATCH_289_ENG_MTTF,EQ_BATCH_289_ENG_MTTR,0,0,0,ENG,
EQ_BATCH_289,,18/9/2020 23:39:14,13/11/2020 23:39:14,22191.6,1123.2,EQ_BATCH_289_UD_MTTF,EQ_BATCH_289_UD_MTTR,0,0,0,UD,
EQ_BATCH_290,,18/9/2020 23:39:14,13/11/2020 23:39:14,23058.6,975.6,EQ_BATCH_290_UD_MTTF,EQ_BATCH_290_UD_MTTR,0,0,0,UD,
EQ_BATCH_291,,18/9/2020 23:39:14,13/11/2020 23:39:14,16208.4,1218,EQ_BATCH_291_UD_MTTF,EQ_BATCH_291_UD_MTTR,0,0,0,UD,
EQ_BATCH_292,,18/9/2020 23:39:14,13/11/2020 23:39:14,28884.6,1580.4,EQ_BATCH_292_ENG_MTTF,EQ_BATCH_292_ENG_MTTR,0,0,0,ENG,
EQ_BATCH_292,,18/9/2020 23:39:14,13/11/2020 23:39:14,35019.6,1225.8,EQ_BATCH_292_UD_MTTF,EQ_BATCH_292_UD_MTTR,0,0,0,UD,
EQ_BATCH_293,,18/9/2020 23:39:14,13/11/2020 23:39:14,41912.4,1888.2,EQ_BATCH_293_UD_MTTF,EQ_BATCH_293_UD_MTTR,0,0,0,UD,
EQ_BATCH_294,,18/9/2020 23:39:14,13/11/2020 23:39:14,34598.4,405,EQ_BATCH_294_UD_MTTF,EQ_BATCH_294_UD_MTTR,0,0,0,UD,
EQ_BATCH_294,,18/9/2020 23:39:14,13/11/2020 23:39:14,35505,1902,EQ_BATCH_294_ENG_MTTF,EQ_BATCH_294_ENG_MTTR,0,0,0,ENG,
EQ_BATCH_295,,18/9/2020 23:39:14,13/11/2020 23:39:14,21945.6,613.2,EQ_BATCH_295_UD_MTTF,EQ_BATCH_295_UD_MTTR,0,0,0,UD,
EQ_BATCH_295,,18/9/2020 23:39:14,13/11/2020 23:39:14,26811,1885.8,EQ_BATCH_295_ENG_MTTF,EQ_BATCH_295_ENG_MTTR,0,0,0,ENG,
EQ_BATCH_348,,18/9/2020 23:39:14,13/11/2020 23:39:14,7890.6,147,EQ_BATCH_348_UD_MTTF,EQ_BATCH_348_UD_MTTR,0,0,0,UD,
EQ_BATCH_348,,18/9/2020 23:39:14,13/11/2020 23:39:14,47314.2,696.6,EQ_BATCH_348_ENG_MTTF,EQ_BATCH_348_ENG_MTTR,0,0,0,ENG,
EQ_BATCH_349,,18/9/2020 23:39:14,13/11/2020 23:39:14,13842,290.4,EQ_BATCH_349_UD_MTTF,EQ_BATCH_349_UD_MTTR,0,0,0,UD,
EQ_BATCH_350,,18/9/2020 23:39:14,13/11/2020 23:39:14,17554.2,552.6,EQ_BATCH_350_UD_MTTF,EQ_BATCH_350_UD_MTTR,0,0,0,UD,
EQ_BATCH_351,,18/9/2020 23:39:14,13/11/2020 23:39:14,8193,370.2,EQ_BATCH_351_UD_MTTF,EQ_BATCH_351_UD_MTTR,0,0,0,UD,
EQ_BATCH_352,,18/9/2020 23:39:14,13/11/2020 23:39:14,21549.6,133.8,EQ_BATCH_352_UD_MTTF,EQ_BATCH_352_UD_MTTR,0,0,0,UD,
EQ_BATCH_353,,18/9/2020 23:39:14,13/11/2020 23:39:14,20472,544.8,EQ_BATCH_353_ENG_MTTF,EQ_BATCH_353_ENG_MTTR,0,0,0,ENG,
EQ_BATCH_353,,18/9/2020 23:39:14,13/11/2020 23:39:14,44485.8,496.2,EQ_BATCH_353_UD_MTTF,EQ_BATCH_353_UD_MTTR,0,0,0,UD,
EQ_LOT_70,,18/9/2020 23:39:14,13/11/2020 23:39:14,4120.8,160.8,EQ_LOT_70_UD_MTTF,EQ_LOT_70_UD_MTTR,0,0,0,UD,
EQ_WAFER_638,,18/9/2020 23:39:14,13/11/2020 23:39:14,1947,126,EQ_WAFER_638_UD_MTTF,EQ_WAFER_638_UD_MTTR,0,0,0,UD,
EQ_WAFER_638,,18/9/2020 23:39:14,13/11/2020 23:39:14,16165.2,521.4,EQ_WAFER_638_ENG_MTTF,EQ_WAFER_638_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_639,,18/9/2020 23:39:14,13/11/2020 23:39:14,2454.6,208.2,EQ_WAFER_639_UD_MTTF,EQ_WAFER_639_UD_MTTR,0,0,0,UD,
EQ_WAFER_639,,18/9/2020 23:39:14,13/11/2020 23:39:14,10924.2,198.6,EQ_WAFER_639_ENG_MTTF,EQ_WAFER_639_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_131,,18/9/2020 23:39:14,13/11/2020 23:39:14,14859.6,224.4,EQ_WAFER_131_UD_MTTF,EQ_WAFER_131_UD_MTTR,0,0,0,UD,
EQ_WAFER_131,,18/9/2020 23:39:14,13/11/2020 23:39:14,69840,42,EQ_WAFER_131_ENG_MTTF,EQ_WAFER_131_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_644,,18/9/2020 23:39:14,13/11/2020 23:39:14,1740,75.6,EQ_WAFER_644_UD_MTTF,EQ_WAFER_644_UD_MTTR,0,0,0,UD,
EQ_WAFER_644,,18/9/2020 23:39:14,13/11/2020 23:39:14,11931.6,203.4,EQ_WAFER_644_ENG_MTTF,EQ_WAFER_644_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_645,,18/9/2020 23:39:14,13/11/2020 23:39:14,1280.4,161.4,EQ_WAFER_645_UD_MTTF,EQ_WAFER_645_UD_MTTR,0,0,0,UD,
EQ_WAFER_645,,18/9/2020 23:39:14,13/11/2020 23:39:14,17872.2,66.6,EQ_WAFER_645_ENG_MTTF,EQ_WAFER_645_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_646,,18/9/2020 23:39:14,13/11/2020 23:39:14,2239.2,115.8,EQ_WAFER_646_UD_MTTF,EQ_WAFER_646_UD_MTTR,0,0,0,UD,
EQ_WAFER_646,,18/9/2020 23:39:14,13/11/2020 23:39:14,26288.4,430.8,EQ_WAFER_646_ENG_MTTF,EQ_WAFER_646_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_647,,18/9/2020 23:39:14,13/11/2020 23:39:14,2113.8,85.8,EQ_WAFER_647_UD_MTTF,EQ_WAFER_647_UD_MTTR,0,0,0,UD,
EQ_WAFER_647,,18/9/2020 23:39:14,13/11/2020 23:39:14,18893.4,50.4,EQ_WAFER_647_ENG_MTTF,EQ_WAFER_647_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_648,,18/9/2020 23:39:14,13/11/2020 23:39:14,2871.6,111.6,EQ_WAFER_648_UD_MTTF,EQ_WAFER_648_UD_MTTR,0,0,0,UD,
EQ_WAFER_648,,18/9/2020 23:39:14,13/11/2020 23:39:14,7531.8,129,EQ_WAFER_648_ENG_MTTF,EQ_WAFER_648_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_649,,18/9/2020 23:39:14,13/11/2020 23:39:14,1951.2,193.8,EQ_WAFER_649_UD_MTTF,EQ_WAFER_649_UD_MTTR,0,0,0,UD,
EQ_WAFER_649,,18/9/2020 23:39:14,13/11/2020 23:39:14,14650.8,70.2,EQ_WAFER_649_ENG_MTTF,EQ_WAFER_649_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_650,,18/9/2020 23:39:14,13/11/2020 23:39:14,2767.8,108,EQ_WAFER_650_UD_MTTF,EQ_WAFER_650_UD_MTTR,0,0,0,UD,
EQ_WAFER_650,,18/9/2020 23:39:14,13/11/2020 23:39:14,10850.4,121.8,EQ_WAFER_650_ENG_MTTF,EQ_WAFER_650_ENG_MTTR,0,0,0,ENG,
EQ_LOT_142,,18/9/2020 23:39:14,13/11/2020 23:39:14,2109.6,98.4,EQ_LOT_142_UD_MTTF,EQ_LOT_142_UD_MTTR,0,0,0,UD,
EQ_LOT_33,,18/9/2020 23:39:14,13/11/2020 23:39:14,1021.8,99,EQ_LOT_33_UD_MTTF,EQ_LOT_33_UD_MTTR,0,0,0,UD,
EQ_LOT_33,,18/9/2020 23:39:14,13/11/2020 23:39:14,26612.4,24.6,EQ_LOT_33_ENG_MTTF,EQ_LOT_33_ENG_MTTR,0,0,0,ENG,
EQ_LOT_34,,18/9/2020 23:39:14,13/11/2020 23:39:14,3669.6,157.2,EQ_LOT_34_UD_MTTF,EQ_LOT_34_UD_MTTR,0,0,0,UD,
EQ_LOT_34,,18/9/2020 23:39:14,13/11/2020 23:39:14,26881.2,31.2,EQ_LOT_34_ENG_MTTF,EQ_LOT_34_ENG_MTTR,0,0,0,ENG,
EQ_LOT_35,,18/9/2020 23:39:14,13/11/2020 23:39:14,3685.2,67.2,EQ_LOT_35_UD_MTTF,EQ_LOT_35_UD_MTTR,0,0,0,UD,
EQ_LOT_36,,18/9/2020 23:39:14,13/11/2020 23:39:14,4320,60,0,0,0,0,0,UD,
EQ_LOT_37,,18/9/2020 23:39:14,13/11/2020 23:39:14,693.6,112.2,EQ_LOT_37_UD_MTTF,EQ_LOT_37_UD_MTTR,0,0,0,UD,
EQ_LOT_37,,18/9/2020 23:39:14,13/11/2020 23:39:14,6406.2,57.6,EQ_LOT_37_ENG_MTTF,EQ_LOT_37_ENG_MTTR,0,0,0,ENG,
EQ_LOT_38,,18/9/2020 23:39:14,13/11/2020 23:39:14,4860.6,109.8,EQ_LOT_38_ENG_MTTF,EQ_LOT_38_ENG_MTTR,0,0,0,ENG,
EQ_LOT_38,,18/9/2020 23:39:14,13/11/2020 23:39:14,8977.2,330,EQ_LOT_38_UD_MTTF,EQ_LOT_38_UD_MTTR,0,0,0,UD,
EQ_LOT_39,,18/9/2020 23:39:14,13/11/2020 23:39:14,1296,55.8,EQ_LOT_39_ENG_MTTF,EQ_LOT_39_ENG_MTTR,0,0,0,ENG,
EQ_LOT_39,,18/9/2020 23:39:14,13/11/2020 23:39:14,4108.2,96,EQ_LOT_39_UD_MTTF,EQ_LOT_39_UD_MTTR,0,0,0,UD,
EQ_LOT_40,,18/9/2020 23:39:14,13/11/2020 23:39:14,505.8,51.6,EQ_LOT_40_ENG_MTTF,EQ_LOT_40_ENG_MTTR,0,0,0,ENG,
EQ_LOT_40,,18/9/2020 23:39:14,13/11/2020 23:39:14,861,61.8,EQ_LOT_40_UD_MTTF,EQ_LOT_40_UD_MTTR,0,0,0,UD,
EQ_LOT_41,,18/9/2020 23:39:14,13/11/2020 23:39:14,2697.6,136.8,EQ_LOT_41_UD_MTTF,EQ_LOT_41_UD_MTTR,0,0,0,UD,
EQ_LOT_41,,18/9/2020 23:39:14,13/11/2020 23:39:14,9854.4,25.8,EQ_LOT_41_ENG_MTTF,EQ_LOT_41_ENG_MTTR,0,0,0,ENG,
EQ_LOT_42,,18/9/2020 23:39:14,13/11/2020 23:39:14,2175,108,EQ_LOT_42_UD_MTTF,EQ_LOT_42_UD_MTTR,0,0,0,UD,
EQ_LOT_42,,18/9/2020 23:39:14,13/11/2020 23:39:14,9545.4,60,EQ_LOT_42_ENG_MTTF,EQ_LOT_42_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_288,,18/9/2020 23:39:14,13/11/2020 23:39:14,13932.6,293.4,EQ_WAFER_288_UD_MTTF,EQ_WAFER_288_UD_MTTR,0,0,0,UD,
EQ_WAFER_288,,18/9/2020 23:39:14,13/11/2020 23:39:14,32905.8,421.2,EQ_WAFER_288_ENG_MTTF,EQ_WAFER_288_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_289,,18/9/2020 23:39:14,13/11/2020 23:39:14,891.6,73.2,EQ_WAFER_289_UD_MTTF,EQ_WAFER_289_UD_MTTR,0,0,0,UD,
EQ_WAFER_289,,18/9/2020 23:39:14,13/11/2020 23:39:14,1284,70.2,EQ_WAFER_289_ENG_MTTF,EQ_WAFER_289_ENG_MTTR,0,0,0,ENG,
EQ_LOT_45,,18/9/2020 23:39:14,13/11/2020 23:39:14,703.2,58.8,EQ_LOT_45_ENG_MTTF,EQ_LOT_45_ENG_MTTR,0,0,0,ENG,
EQ_LOT_45,,18/9/2020 23:39:14,13/11/2020 23:39:14,1436.4,240,EQ_LOT_45_UD_MTTF,EQ_LOT_45_UD_MTTR,0,0,0,UD,
EQ_LOT_46,,18/9/2020 23:39:14,13/11/2020 23:39:14,1792.2,90,EQ_LOT_46_ENG_MTTF,EQ_LOT_46_ENG_MTTR,0,0,0,ENG,
EQ_LOT_46,,18/9/2020 23:39:14,13/11/2020 23:39:14,2997.6,85.2,EQ_LOT_46_UD_MTTF,EQ_LOT_46_UD_MTTR,0,0,0,UD,
EQ_WAFER_295,,18/9/2020 23:39:14,13/11/2020 23:39:14,1660.2,96,EQ_WAFER_295_ENG_MTTF,EQ_WAFER_295_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_295,,18/9/2020 23:39:14,13/11/2020 23:39:14,2279.4,166.8,EQ_WAFER_295_UD_MTTF,EQ_WAFER_295_UD_MTTR,0,0,0,UD,
EQ_WAFER_296,,18/9/2020 23:39:14,13/11/2020 23:39:14,2025,74.4,EQ_WAFER_296_ENG_MTTF,EQ_WAFER_296_ENG_MTTR,0,0,0,ENG,
EQ_WAFER_296,,18/9/2020 23:39:14,13/11/2020 23:39:14,2490.6,138.6,EQ_WAFER_296_UD_MTTF,EQ_WAFER_296_UD_MTTR,0,0,0,UD,
EQ_LOT_60,,18/9/2020 23:39:14,13/11/2020 23:39:14,4521.6,99,EQ_LOT_60_ENG_MTTF,EQ_LOT_60_ENG_MTTR,0,0,0,ENG,
EQ_LOT_60,,18/9/2020 23:39:14,13/11/2020 23:39:14,12304.2,293.4,EQ_LOT_60_UD_MTTF,EQ_LOT_60_UD_MTTR,0,0,0,UD,
EQ_LOT_61,,18/9/2020 23:39:14,13/11/2020 23:39:14,6900,252.6,EQ_LOT_61_UD_MTTF,EQ_LOT_61_UD_MTTR,0,0,0,UD,
EQ_LOT_61,,18/9/2020 23:39:14,13/11/2020 23:39:14,11947.2,240,EQ_LOT_61_ENG_MTTF,EQ_LOT_61_ENG_MTTR,0,0,0,ENG,
EQ_LOT_62,,18/9/2020 23:39:14,13/11/2020 23:39:14,1915.2,69,EQ_LOT_62_ENG_MTTF,EQ_LOT_62_ENG_MTTR,0,0,0,ENG,
EQ_LOT_62,,18/9/2020 23:39:14,13/11/2020 23:39:14,3852.6,85.8,EQ_LOT_62_UD_MTTF,EQ_LOT_62_UD_MTTR,0,0,0,UD,
EQ_LOT_63,,18/9/2020 23:39:14,13/11/2020 23:39:14,7098.6,35.4,EQ_LOT_63_ENG_MTTF,EQ_LOT_63_ENG_MTTR,0,0,0,ENG,
EQ_LOT_63,,18/9/2020 23:39:14,13/11/2020 23:39:14,7971.6,130.2,EQ_LOT_63_UD_MTTF,EQ_LOT_63_UD_MTTR,0,0,0,UD,
EQ_LOT_64,,18/9/2020 23:39:14,13/11/2020 23:39:14,2665.2,93,EQ_LOT_64_UD_MTTF,EQ_LOT_64_UD_MTTR,0,0,0,UD,
EQ_LOT_64,,18/9/2020 23:39:14,13/11/2020 23:39:14,12545.4,223.2,EQ_LOT_64_ENG_MTTF,EQ_LOT_64_ENG_MTTR,0,0,0,ENG,
EQ_LOT_65,,18/9/2020 23:39:14,13/11/2020 23:39:14,19217.4,162.6,EQ_LOT_65_UD_MTTF,EQ_LOT_65_UD_MTTR,0,0,0,UD,
EQ_LOT_65,,18/9/2020 23:39:14,13/11/2020 23:39:14,22680,134.4,EQ_LOT_65_ENG_MTTF,EQ_LOT_65_ENG_MTTR,0,0,0,ENG,
EQ_LOT_66,,18/9/2020 23:39:14,13/11/2020 23:39:14,2329.8,81,EQ_LOT_66_ENG_MTTF,EQ_LOT_66_ENG_MTTR,0,0,0,ENG,
EQ_LOT_66,,18/9/2020 23:39:14,13/11/2020 23:39:14,3364.8,85.2,EQ_LOT_66_UD_MTTF,EQ_LOT_66_UD_MTTR,0,0,0,UD,
EQ_LOT_67,,18/9/2020 23:39:14,13/11/2020 23:39:14,1044,39.6,EQ_LOT_67_ENG_MTTF,EQ_LOT_67_ENG_MTTR,0,0,0,ENG,
EQ_LOT_67,,18/9/2020 23:39:14,13/11/2020 23:39:14,4681.8,178.8,EQ_LOT_67_UD_MTTF,EQ_LOT_67_UD_MTTR,0,0,0,UD,
EQ_LOT_127,,18/9/2020 23:39:14,13/11/2020 23:39:14,1943.4,44.4,EQ_LOT_127_ENG_MTTF,EQ_LOT_127_ENG_MTTR,0,0,0,ENG,
EQ_LOT_127,,18/9/2020 23:39:14,13/11/2020 23:39:14,4507.8,156,EQ_LOT_127_UD_MTTF,EQ_LOT_127_UD_MTTR,0,0,0,UD,
EQ_LOT_128,,18/9/2020 23:39:14,13/11/2020 23:39:14,3307.2,88.8,EQ_LOT_128_ENG_MTTF,EQ_LOT_128_ENG_MTTR,0,0,0,ENG,
EQ_LOT_128,,18/9/2020 23:39:14,13/11/2020 23:39:14,4880.4,110.4,EQ_LOT_128_UD_MTTF,EQ_LOT_128_UD_MTTR,0,0,0,UD,
