EQPT_ID,POLICY,RANK
EQ_WAFER_127,PrioritizeLongWait,10
EQ_WAFER_127,PrioritizeStepDue,12
EQ_WAFER_128,PrioritizeQueueTimeConstraint,1
EQ_WAFER_128,PrioritizeRocketLot,5
EQ_WAFER_128,PrioritizeHotLot,6
EQ_WAFER_128,PrioritizeRework,9
EQ_WAFER_128,PrioritizeLongWait,10
EQ_WAFER_128,PrioritizeStepDue,12
EQ_WAFER_129,PrioritizeQueueTimeConstraint,1
EQ_WAFER_129,PrioritizeRocketLot,5
EQ_WAFER_129,PrioritizeHotLot,6
EQ_WAFER_129,PrioritizeRework,9
EQ_WAFER_129,PrioritizeLongWait,10
EQ_WAFER_129,PrioritizeStepDue,12
EQ_WAFER_130,PrioritizeQueueTimeConstraint,1
EQ_WAFER_130,PrioritizeRocketLot,5
EQ_WAFER_130,PrioritizeHotLot,6
EQ_WAFER_130,PrioritizeRework,9
EQ_WAFER_130,PrioritizeLongWait,10
EQ_WAFER_130,PrioritizeStepDue,12
EQ_WAFER_516,PrioritizeQueueTimeConstraint,1
EQ_WAFER_516,PreferFastTool,18
EQ_WAFER_113,PrioritizeQueueTimeConstraint,1
EQ_WAFER_113,PrioritizeRocketLot,5
EQ_WAFER_113,PrioritizeHotLot,6
EQ_WAFER_113,PrioritizeRework,9
EQ_WAFER_113,PrioritizeLongWait,10
EQ_WAFER_113,PrioritizeStepDue,12
EQ_WAFER_113,PrioritizeSameSetup,17
EQ_WAFER_113,PreferFastTool,18
EQ_WAFER_114,PrioritizeQueueTimeConstraint,1
EQ_WAFER_114,PrioritizeRocketLot,5
EQ_WAFER_114,PrioritizeHotLot,6
EQ_WAFER_114,PrioritizeRework,9
EQ_WAFER_114,PrioritizeLongWait,10
EQ_WAFER_114,PrioritizeStepDue,12
EQ_WAFER_114,PrioritizeSameSetup,17
EQ_WAFER_114,PreferFastTool,18
EQ_WAFER_115,PrioritizeQueueTimeConstraint,1
EQ_WAFER_115,PreferFastTool,18
EQ_WAFER_116,PrioritizeQueueTimeConstraint,1
EQ_WAFER_116,PreferFastTool,18
EQ_WAFER_2,PrioritizeQueueTimeConstraint,1
EQ_WAFER_2,PrioritizeRocketLot,5
EQ_WAFER_2,PrioritizeHotLot,6
EQ_WAFER_2,PrioritizeRework,9
EQ_WAFER_2,PrioritizeLongWait,10
EQ_WAFER_2,PrioritizeStepDue,12
EQ_WAFER_3,PrioritizeQueueTimeConstraint,1
EQ_WAFER_3,PrioritizeRocketLot,5
EQ_WAFER_3,PrioritizeHotLot,6
EQ_WAFER_3,PrioritizeRework,9
EQ_WAFER_3,PrioritizeLongWait,10
EQ_WAFER_3,PrioritizeStepDue,12
EQ_WAFER_4,PrioritizeQueueTimeConstraint,1
EQ_WAFER_4,PrioritizeRocketLot,5
EQ_WAFER_4,PrioritizeHotLot,6
EQ_WAFER_4,PrioritizeRework,9
EQ_WAFER_4,PrioritizeLongWait,10
EQ_WAFER_4,PrioritizeStepDue,12
EQ_WAFER_5,PrioritizeQueueTimeConstraint,1
EQ_WAFER_5,PrioritizeRocketLot,5
EQ_WAFER_5,PrioritizeHotLot,6
EQ_WAFER_5,PrioritizeRework,9
EQ_WAFER_5,PrioritizeLongWait,10
EQ_WAFER_5,PrioritizeStepDue,12
EQ_WAFER_6,PrioritizeQueueTimeConstraint,1
EQ_WAFER_6,PrioritizeRocketLot,5
EQ_WAFER_6,PrioritizeHotLot,6
EQ_WAFER_6,PrioritizeRework,9
EQ_WAFER_6,PrioritizeLongWait,10
EQ_WAFER_6,PrioritizeStepDue,12
EQ_WAFER_7,PrioritizeQueueTimeConstraint,1
EQ_WAFER_7,PrioritizeRocketLot,5
EQ_WAFER_7,PrioritizeHotLot,6
EQ_WAFER_7,PrioritizeRework,9
EQ_WAFER_7,PrioritizeLongWait,10
EQ_WAFER_7,PrioritizeStepDue,12
EQ_WAFER_8,PrioritizeQueueTimeConstraint,1
EQ_WAFER_8,PrioritizeRocketLot,5
EQ_WAFER_8,PrioritizeHotLot,6
EQ_WAFER_8,PrioritizeRework,9
EQ_WAFER_8,PrioritizeLongWait,10
EQ_WAFER_8,PrioritizeStepDue,12
EQ_WAFER_9,PrioritizeQueueTimeConstraint,1
EQ_WAFER_9,PrioritizeRocketLot,5
EQ_WAFER_9,PrioritizeHotLot,6
EQ_WAFER_9,PrioritizeRework,9
EQ_WAFER_9,PrioritizeLongWait,10
EQ_WAFER_9,PrioritizeStepDue,12
EQ_WAFER_10,PrioritizeQueueTimeConstraint,1
EQ_WAFER_10,PrioritizeRocketLot,5
EQ_WAFER_10,PrioritizeHotLot,6
EQ_WAFER_10,PrioritizeRework,9
EQ_WAFER_10,PrioritizeLongWait,10
EQ_WAFER_10,PrioritizeStepDue,12
EQ_WAFER_11,PrioritizeQueueTimeConstraint,1
EQ_WAFER_11,PrioritizeRocketLot,5
EQ_WAFER_11,PrioritizeHotLot,6
EQ_WAFER_11,PrioritizeRework,9
EQ_WAFER_11,PrioritizeLongWait,10
EQ_WAFER_11,PrioritizeStepDue,12
EQ_WAFER_12,PrioritizeQueueTimeConstraint,1
EQ_WAFER_12,PrioritizeRocketLot,5
EQ_WAFER_12,PrioritizeHotLot,6
EQ_WAFER_12,PrioritizeRework,9
EQ_WAFER_12,PrioritizeLongWait,10
EQ_WAFER_12,PrioritizeStepDue,12
EQ_WAFER_13,PrioritizeQueueTimeConstraint,1
EQ_WAFER_13,PrioritizeRocketLot,5
EQ_WAFER_13,PrioritizeHotLot,6
EQ_WAFER_13,PrioritizeRework,9
EQ_WAFER_13,PrioritizeLongWait,10
EQ_WAFER_13,PrioritizeStepDue,12
EQ_WAFER_14,PrioritizeQueueTimeConstraint,1
EQ_WAFER_14,PrioritizeRocketLot,5
EQ_WAFER_14,PrioritizeHotLot,6
EQ_WAFER_14,PrioritizeRework,9
EQ_WAFER_14,PrioritizeLongWait,10
EQ_WAFER_14,PrioritizeStepDue,12
EQ_WAFER_15,PrioritizeQueueTimeConstraint,1
EQ_WAFER_15,PrioritizeRocketLot,5
EQ_WAFER_15,PrioritizeHotLot,6
EQ_WAFER_15,PrioritizeRework,9
EQ_WAFER_15,PrioritizeLongWait,10
EQ_WAFER_15,PrioritizeStepDue,12
EQ_WAFER_16,PrioritizeQueueTimeConstraint,1
EQ_WAFER_16,PrioritizeRocketLot,5
EQ_WAFER_16,PrioritizeHotLot,6
EQ_WAFER_16,PrioritizeRework,9
EQ_WAFER_16,PrioritizeLongWait,10
EQ_WAFER_16,PrioritizeStepDue,12
EQ_WAFER_17,PrioritizeQueueTimeConstraint,1
EQ_WAFER_17,PrioritizeRocketLot,5
EQ_WAFER_17,PrioritizeHotLot,6
EQ_WAFER_17,PrioritizeRework,9
EQ_WAFER_17,PrioritizeLongWait,10
EQ_WAFER_17,PrioritizeStepDue,12
EQ_WAFER_18,PrioritizeQueueTimeConstraint,1
EQ_WAFER_18,PrioritizeRocketLot,5
EQ_WAFER_18,PrioritizeHotLot,6
EQ_WAFER_18,PrioritizeRework,9
EQ_WAFER_18,PrioritizeLongWait,10
EQ_WAFER_18,PrioritizeStepDue,12
EQ_WAFER_19,PrioritizeQueueTimeConstraint,1
EQ_WAFER_19,PrioritizeRocketLot,5
EQ_WAFER_19,PrioritizeHotLot,6
EQ_WAFER_19,PrioritizeRework,9
EQ_WAFER_19,PrioritizeLongWait,10
EQ_WAFER_19,PrioritizeStepDue,12
EQ_WAFER_20,PrioritizeQueueTimeConstraint,1
EQ_WAFER_20,PrioritizeRocketLot,5
EQ_WAFER_20,PrioritizeHotLot,6
EQ_WAFER_20,PrioritizeRework,9
EQ_WAFER_20,PrioritizeLongWait,10
EQ_WAFER_20,PrioritizeStepDue,12
EQ_WAFER_21,PrioritizeQueueTimeConstraint,1
EQ_WAFER_21,PrioritizeRocketLot,5
EQ_WAFER_21,PrioritizeHotLot,6
EQ_WAFER_21,PrioritizeRework,9
EQ_WAFER_21,PrioritizeLongWait,10
EQ_WAFER_21,PrioritizeStepDue,12
EQ_WAFER_22,PrioritizeQueueTimeConstraint,1
EQ_WAFER_22,PrioritizeRocketLot,5
EQ_WAFER_22,PrioritizeHotLot,6
EQ_WAFER_22,PrioritizeRework,9
EQ_WAFER_22,PrioritizeLongWait,10
EQ_WAFER_22,PrioritizeStepDue,12
EQ_WAFER_23,PrioritizeQueueTimeConstraint,1
EQ_WAFER_23,PrioritizeRocketLot,5
EQ_WAFER_23,PrioritizeHotLot,6
EQ_WAFER_23,PrioritizeRework,9
EQ_WAFER_23,PrioritizeLongWait,10
EQ_WAFER_23,PrioritizeStepDue,12
EQ_WAFER_24,PrioritizeQueueTimeConstraint,1
EQ_WAFER_24,PrioritizeRocketLot,5
EQ_WAFER_24,PrioritizeHotLot,6
EQ_WAFER_24,PrioritizeRework,9
EQ_WAFER_24,PrioritizeLongWait,10
EQ_WAFER_24,PrioritizeStepDue,12
EQ_WAFER_25,PrioritizeQueueTimeConstraint,1
EQ_WAFER_25,PrioritizeRocketLot,5
EQ_WAFER_25,PrioritizeHotLot,6
EQ_WAFER_25,PrioritizeRework,9
EQ_WAFER_25,PrioritizeLongWait,10
EQ_WAFER_25,PrioritizeStepDue,12
EQ_WAFER_368,PrioritizeQueueTimeConstraint,1
EQ_WAFER_368,PrioritizeRocketLot,5
EQ_WAFER_368,PrioritizeHotLot,6
EQ_WAFER_368,PrioritizeRework,9
EQ_WAFER_368,PrioritizeLongWait,10
EQ_WAFER_368,PrioritizeStepDue,12
EQ_WAFER_368,PrioritizeSameSetup,17
EQ_WAFER_368,PreferFastTool,18
EQ_WAFER_369,PrioritizeQueueTimeConstraint,1
EQ_WAFER_369,PrioritizeRocketLot,5
EQ_WAFER_369,PrioritizeHotLot,6
EQ_WAFER_369,PrioritizeRework,9
EQ_WAFER_369,PrioritizeLongWait,10
EQ_WAFER_369,PrioritizeStepDue,12
EQ_WAFER_369,PrioritizeSameSetup,17
EQ_WAFER_369,PreferFastTool,18
EQ_WAFER_370,PrioritizeQueueTimeConstraint,1
EQ_WAFER_370,PreferFastTool,18
EQ_WAFER_371,PrioritizeQueueTimeConstraint,1
EQ_WAFER_371,PrioritizeRocketLot,5
EQ_WAFER_371,PrioritizeHotLot,6
EQ_WAFER_371,PrioritizeRework,9
EQ_WAFER_371,PrioritizeLongWait,10
EQ_WAFER_371,PrioritizeStepDue,12
EQ_WAFER_371,PrioritizeSameSetup,17
EQ_WAFER_371,PreferFastTool,18
EQ_WAFER_372,PrioritizeQueueTimeConstraint,1
EQ_WAFER_372,PrioritizeRocketLot,5
EQ_WAFER_372,PrioritizeHotLot,6
EQ_WAFER_372,PrioritizeRework,9
EQ_WAFER_372,PrioritizeLongWait,10
EQ_WAFER_372,PrioritizeStepDue,12
EQ_WAFER_264,PrioritizeQueueTimeConstraint,1
EQ_WAFER_264,PrioritizeRocketLot,5
EQ_WAFER_264,PrioritizeHotLot,6
EQ_WAFER_264,PrioritizeRework,9
EQ_WAFER_264,PrioritizeLongWait,10
EQ_WAFER_264,PrioritizeStepDue,12
EQ_WAFER_265,PrioritizeQueueTimeConstraint,1
EQ_WAFER_265,PrioritizeRocketLot,5
EQ_WAFER_265,PrioritizeHotLot,6
EQ_WAFER_265,PrioritizeRework,9
EQ_WAFER_265,PrioritizeLongWait,10
EQ_WAFER_265,PrioritizeStepDue,12
EQ_WAFER_265,PreferFastTool,18
EQ_WAFER_266,PrioritizeQueueTimeConstraint,1
EQ_WAFER_266,PrioritizeRocketLot,5
EQ_WAFER_266,PrioritizeHotLot,6
EQ_WAFER_266,PrioritizeRework,9
EQ_WAFER_266,PrioritizeLongWait,10
EQ_WAFER_266,PrioritizeStepDue,12
EQ_WAFER_267,PrioritizeQueueTimeConstraint,1
EQ_WAFER_267,PrioritizeRocketLot,5
EQ_WAFER_267,PrioritizeHotLot,6
EQ_WAFER_267,PrioritizeRework,9
EQ_WAFER_267,PrioritizeLongWait,10
EQ_WAFER_267,PrioritizeStepDue,12
EQ_WAFER_268,PrioritizeQueueTimeConstraint,1
EQ_WAFER_268,PrioritizeRocketLot,5
EQ_WAFER_268,PrioritizeHotLot,6
EQ_WAFER_268,PrioritizeRework,9
EQ_WAFER_268,PrioritizeLongWait,10
EQ_WAFER_268,PrioritizeStepDue,12
EQ_WAFER_269,PrioritizeQueueTimeConstraint,1
EQ_WAFER_269,PrioritizeRocketLot,5
EQ_WAFER_269,PrioritizeHotLot,6
EQ_WAFER_269,PrioritizeRework,9
EQ_WAFER_269,PrioritizeLongWait,10
EQ_WAFER_269,PrioritizeStepDue,12
EQ_WAFER_270,PrioritizeQueueTimeConstraint,1
EQ_WAFER_270,PrioritizeRocketLot,5
EQ_WAFER_270,PrioritizeHotLot,6
EQ_WAFER_270,PrioritizeRework,9
EQ_WAFER_270,PrioritizeLongWait,10
EQ_WAFER_270,PrioritizeStepDue,12
EQ_BATCH_304,PrioritizeQueueTimeConstraint,1
EQ_BATCH_304,PrioritizeRocketLot,5
EQ_BATCH_304,PrioritizeHotLot,6
EQ_BATCH_304,PrioritizeRework,9
EQ_BATCH_304,PrioritizeLongWait,10
EQ_BATCH_304,PrioritizeSameSetup,17
EQ_BATCH_305,PrioritizeQueueTimeConstraint,1
EQ_BATCH_305,PrioritizeRocketLot,5
EQ_BATCH_305,PrioritizeHotLot,6
EQ_BATCH_305,PrioritizeRework,9
EQ_BATCH_305,PrioritizeLongWait,10
EQ_BATCH_305,PrioritizeSameSetup,17
EQ_BATCH_306,PrioritizeQueueTimeConstraint,1
EQ_BATCH_306,PrioritizeRocketLot,5
EQ_BATCH_306,PrioritizeHotLot,6
EQ_BATCH_306,PrioritizeRework,9
EQ_BATCH_306,PrioritizeLongWait,10
EQ_BATCH_306,PrioritizeSameSetup,17
EQ_BATCH_298,PrioritizeQueueTimeConstraint,1
EQ_BATCH_298,PrioritizeRocketLot,5
EQ_BATCH_298,PrioritizeHotLot,6
EQ_BATCH_298,PrioritizeRework,9
EQ_BATCH_298,PrioritizeLongWait,10
EQ_BATCH_298,PrioritizeSameSetup,17
EQ_BATCH_307,PrioritizeQueueTimeConstraint,1
EQ_BATCH_307,PrioritizeRocketLot,5
EQ_BATCH_307,PrioritizeHotLot,6
EQ_BATCH_307,PrioritizeRework,9
EQ_BATCH_307,PrioritizeLongWait,10
EQ_BATCH_307,PrioritizeSameSetup,17
EQ_BATCH_308,PrioritizeQueueTimeConstraint,1
EQ_BATCH_308,PrioritizeRocketLot,5
EQ_BATCH_308,PrioritizeHotLot,6
EQ_BATCH_308,PrioritizeRework,9
EQ_BATCH_308,PrioritizeLongWait,10
EQ_BATCH_308,PrioritizeSameSetup,17
EQ_BATCH_309,PrioritizeQueueTimeConstraint,1
EQ_BATCH_309,PrioritizeRocketLot,5
EQ_BATCH_309,PrioritizeHotLot,6
EQ_BATCH_309,PrioritizeRework,9
EQ_BATCH_309,PrioritizeLongWait,10
EQ_BATCH_309,PrioritizeSameSetup,17
EQ_BATCH_310,PrioritizeQueueTimeConstraint,1
EQ_BATCH_310,PrioritizeRocketLot,5
EQ_BATCH_310,PrioritizeHotLot,6
EQ_BATCH_310,PrioritizeRework,9
EQ_BATCH_310,PrioritizeLongWait,10
EQ_BATCH_310,PrioritizeSameSetup,17
EQ_BATCH_311,PrioritizeQueueTimeConstraint,1
EQ_BATCH_311,PrioritizeRocketLot,5
EQ_BATCH_311,PrioritizeHotLot,6
EQ_BATCH_311,PrioritizeRework,9
EQ_BATCH_311,PrioritizeLongWait,10
EQ_BATCH_311,PrioritizeSameSetup,17
EQ_BATCH_312,PrioritizeQueueTimeConstraint,1
EQ_BATCH_312,PrioritizeRocketLot,5
EQ_BATCH_312,PrioritizeHotLot,6
EQ_BATCH_312,PrioritizeRework,9
EQ_BATCH_312,PrioritizeLongWait,10
EQ_BATCH_312,PrioritizeSameSetup,17
EQ_BATCH_313,PrioritizeQueueTimeConstraint,1
EQ_BATCH_313,PrioritizeRocketLot,5
EQ_BATCH_313,PrioritizeHotLot,6
EQ_BATCH_313,PrioritizeRework,9
EQ_BATCH_313,PrioritizeLongWait,10
EQ_BATCH_313,PrioritizeSameSetup,17
EQ_BATCH_314,PrioritizeQueueTimeConstraint,1
EQ_BATCH_314,PrioritizeRocketLot,5
EQ_BATCH_314,PrioritizeHotLot,6
EQ_BATCH_314,PrioritizeRework,9
EQ_BATCH_314,PrioritizeLongWait,10
EQ_BATCH_314,PrioritizeSameSetup,17
EQ_BATCH_315,PrioritizeQueueTimeConstraint,1
EQ_BATCH_315,PrioritizeRocketLot,5
EQ_BATCH_315,PrioritizeHotLot,6
EQ_BATCH_315,PrioritizeRework,9
EQ_BATCH_315,PrioritizeLongWait,10
EQ_BATCH_315,PrioritizeSameSetup,17
EQ_BATCH_316,PrioritizeQueueTimeConstraint,1
EQ_BATCH_316,PrioritizeRocketLot,5
EQ_BATCH_316,PrioritizeHotLot,6
EQ_BATCH_316,PrioritizeRework,9
EQ_BATCH_316,PrioritizeLongWait,10
EQ_BATCH_316,PrioritizeSameSetup,17
EQ_BATCH_317,PrioritizeQueueTimeConstraint,1
EQ_BATCH_317,PrioritizeRocketLot,5
EQ_BATCH_317,PrioritizeHotLot,6
EQ_BATCH_317,PrioritizeRework,9
EQ_BATCH_317,PrioritizeLongWait,10
EQ_BATCH_317,PrioritizeStepDue,12
EQ_BATCH_318,PrioritizeQueueTimeConstraint,1
EQ_BATCH_318,PrioritizeRocketLot,5
EQ_BATCH_318,PrioritizeHotLot,6
EQ_BATCH_318,PrioritizeRework,9
EQ_BATCH_318,PrioritizeLongWait,10
EQ_BATCH_318,PrioritizeStepDue,12
EQ_BATCH_319,PrioritizeQueueTimeConstraint,1
EQ_BATCH_319,PrioritizeRocketLot,5
EQ_BATCH_319,PrioritizeHotLot,6
EQ_BATCH_319,PrioritizeRework,9
EQ_BATCH_319,PrioritizeLongWait,10
EQ_BATCH_319,PrioritizeStepDue,12
EQ_LOT_109,PrioritizeQueueTimeConstraint,1
EQ_LOT_109,PrioritizeRocketLot,5
EQ_LOT_109,PrioritizeHotLot,6
EQ_LOT_109,PrioritizeRework,9
EQ_LOT_109,PrioritizeLongWait,10
EQ_LOT_109,PrioritizeStepDue,12
EQ_LOT_110,PrioritizeQueueTimeConstraint,1
EQ_LOT_110,PrioritizeRocketLot,5
EQ_LOT_110,PrioritizeHotLot,6
EQ_LOT_110,PrioritizeRework,9
EQ_LOT_110,PrioritizeLongWait,10
EQ_LOT_110,PrioritizeStepDue,12
EQ_LOT_111,PrioritizeQueueTimeConstraint,1
EQ_LOT_111,PrioritizeRocketLot,5
EQ_LOT_111,PrioritizeHotLot,6
EQ_LOT_111,PrioritizeRework,9
EQ_LOT_111,PrioritizeLongWait,10
EQ_LOT_111,PrioritizeStepDue,12
EQ_LOT_112,PrioritizeQueueTimeConstraint,1
EQ_LOT_112,PrioritizeRocketLot,5
EQ_LOT_112,PrioritizeHotLot,6
EQ_LOT_112,PrioritizeRework,9
EQ_LOT_112,PrioritizeLongWait,10
EQ_LOT_112,PrioritizeStepDue,12
EQ_LOT_113,PrioritizeQueueTimeConstraint,1
EQ_LOT_113,PrioritizeRocketLot,5
EQ_LOT_113,PrioritizeHotLot,6
EQ_LOT_113,PrioritizeRework,9
EQ_LOT_113,PrioritizeLongWait,10
EQ_LOT_113,PrioritizeStepDue,12
EQ_WAFER_361,PrioritizeQueueTimeConstraint,1
EQ_WAFER_361,PrioritizeRocketLot,5
EQ_WAFER_361,PrioritizeHotLot,6
EQ_WAFER_361,PrioritizeRework,9
EQ_WAFER_361,PrioritizeLongWait,10
EQ_WAFER_361,PrioritizeStepDue,12
EQ_WAFER_362,PrioritizeQueueTimeConstraint,1
EQ_WAFER_362,PrioritizeRocketLot,5
EQ_WAFER_362,PrioritizeHotLot,6
EQ_WAFER_362,PrioritizeRework,9
EQ_WAFER_362,PrioritizeLongWait,10
EQ_WAFER_362,PrioritizeStepDue,12
EQ_LOT_114,PrioritizeQueueTimeConstraint,1
EQ_LOT_114,PrioritizeRocketLot,5
EQ_LOT_114,PrioritizeHotLot,6
EQ_LOT_114,PrioritizeRework,9
EQ_LOT_114,PrioritizeLongWait,10
EQ_LOT_114,PrioritizeStepDue,12
EQ_WAFER_363,PrioritizeQueueTimeConstraint,1
EQ_WAFER_363,PrioritizeRocketLot,5
EQ_WAFER_363,PrioritizeHotLot,6
EQ_WAFER_363,PrioritizeRework,9
EQ_WAFER_363,PrioritizeLongWait,10
EQ_WAFER_363,PrioritizeStepDue,12
EQ_WAFER_364,PrioritizeQueueTimeConstraint,1
EQ_WAFER_364,PrioritizeRocketLot,5
EQ_WAFER_364,PrioritizeHotLot,6
EQ_WAFER_364,PrioritizeRework,9
EQ_WAFER_364,PrioritizeLongWait,10
EQ_WAFER_364,PrioritizeStepDue,12
EQ_WAFER_365,PrioritizeQueueTimeConstraint,1
EQ_WAFER_365,PrioritizeRocketLot,5
EQ_WAFER_365,PrioritizeHotLot,6
EQ_WAFER_365,PrioritizeRework,9
EQ_WAFER_365,PrioritizeLongWait,10
EQ_WAFER_365,PrioritizeStepDue,12
EQ_WAFER_435,PrioritizeQueueTimeConstraint,1
EQ_WAFER_435,PrioritizeRocketLot,5
EQ_WAFER_435,PrioritizeHotLot,6
EQ_WAFER_435,PrioritizeRework,9
EQ_WAFER_435,PrioritizeLongWait,10
EQ_WAFER_435,PrioritizeStepDue,12
EQ_LOT_143,PrioritizeQueueTimeConstraint,1
EQ_LOT_143,PrioritizeRocketLot,5
EQ_LOT_143,PrioritizeHotLot,6
EQ_LOT_143,PrioritizeRework,9
EQ_LOT_143,PrioritizeLongWait,10
EQ_LOT_143,PrioritizeStepDue,12
EQ_BATCH_320,PrioritizeQueueTimeConstraint,1
EQ_BATCH_320,PrioritizeRocketLot,5
EQ_BATCH_320,PrioritizeHotLot,6
EQ_BATCH_320,PrioritizeRework,9
EQ_BATCH_320,PrioritizeLongWait,10
EQ_BATCH_320,PrioritizeSameSetup,17
EQ_BATCH_321,PrioritizeQueueTimeConstraint,1
EQ_BATCH_321,PrioritizeRocketLot,5
EQ_BATCH_321,PrioritizeHotLot,6
EQ_BATCH_321,PrioritizeRework,9
EQ_BATCH_321,PrioritizeLongWait,10
EQ_BATCH_321,PrioritizeSameSetup,17
EQ_BATCH_359,PrioritizeQueueTimeConstraint,1
EQ_BATCH_359,PrioritizeRocketLot,5
EQ_BATCH_359,PrioritizeHotLot,6
EQ_BATCH_359,PrioritizeRework,9
EQ_BATCH_359,PrioritizeLongWait,10
EQ_BATCH_360,PrioritizeQueueTimeConstraint,1
EQ_BATCH_360,PrioritizeRocketLot,5
EQ_BATCH_360,PrioritizeHotLot,6
EQ_BATCH_360,PrioritizeRework,9
EQ_BATCH_360,PrioritizeLongWait,10
EQ_BATCH_361,PrioritizeQueueTimeConstraint,1
EQ_BATCH_361,PrioritizeRocketLot,5
EQ_BATCH_361,PrioritizeHotLot,6
EQ_BATCH_361,PrioritizeRework,9
EQ_BATCH_361,PrioritizeLongWait,10
EQ_BATCH_362,PrioritizeQueueTimeConstraint,1
EQ_BATCH_362,PrioritizeRocketLot,5
EQ_BATCH_362,PrioritizeHotLot,6
EQ_BATCH_362,PrioritizeRework,9
EQ_BATCH_362,PrioritizeLongWait,10
EQ_BATCH_322,PrioritizeQueueTimeConstraint,1
EQ_BATCH_322,PrioritizeRocketLot,5
EQ_BATCH_322,PrioritizeHotLot,6
EQ_BATCH_322,PrioritizeRework,9
EQ_BATCH_322,PrioritizeLongWait,10
EQ_BATCH_322,PrioritizeSameSetup,17
EQ_BATCH_323,PrioritizeQueueTimeConstraint,1
EQ_BATCH_323,PrioritizeRocketLot,5
EQ_BATCH_323,PrioritizeHotLot,6
EQ_BATCH_323,PrioritizeRework,9
EQ_BATCH_323,PrioritizeLongWait,10
EQ_BATCH_323,PrioritizeSameSetup,17
EQ_BATCH_324,PrioritizeQueueTimeConstraint,1
EQ_BATCH_324,PrioritizeRocketLot,5
EQ_BATCH_324,PrioritizeHotLot,6
EQ_BATCH_324,PrioritizeRework,9
EQ_BATCH_324,PrioritizeLongWait,10
EQ_BATCH_324,PrioritizeSameSetup,17
EQ_BATCH_325,PrioritizeQueueTimeConstraint,1
EQ_BATCH_325,PrioritizeRocketLot,5
EQ_BATCH_325,PrioritizeHotLot,6
EQ_BATCH_325,PrioritizeRework,9
EQ_BATCH_325,PrioritizeLongWait,10
EQ_BATCH_325,PrioritizeSameSetup,17
EQ_BATCH_326,PrioritizeQueueTimeConstraint,1
EQ_BATCH_326,PrioritizeRocketLot,5
EQ_BATCH_326,PrioritizeHotLot,6
EQ_BATCH_326,PrioritizeRework,9
EQ_BATCH_326,PrioritizeLongWait,10
EQ_BATCH_326,PrioritizeStepDue,12
EQ_BATCH_327,PrioritizeQueueTimeConstraint,1
EQ_BATCH_327,PrioritizeRocketLot,5
EQ_BATCH_327,PrioritizeHotLot,6
EQ_BATCH_327,PrioritizeRework,9
EQ_BATCH_327,PrioritizeLongWait,10
EQ_BATCH_327,PrioritizeSameSetup,17
EQ_BATCH_328,PrioritizeQueueTimeConstraint,1
EQ_BATCH_328,PrioritizeRocketLot,5
EQ_BATCH_328,PrioritizeHotLot,6
EQ_BATCH_328,PrioritizeRework,9
EQ_BATCH_328,PrioritizeLongWait,10
EQ_BATCH_328,PrioritizeSameSetup,17
EQ_BATCH_329,PrioritizeQueueTimeConstraint,1
EQ_BATCH_329,PrioritizeRocketLot,5
EQ_BATCH_329,PrioritizeHotLot,6
EQ_BATCH_329,PrioritizeRework,9
EQ_BATCH_329,PrioritizeLongWait,10
EQ_BATCH_329,PrioritizeSameSetup,17
EQ_BATCH_330,PrioritizeQueueTimeConstraint,1
EQ_BATCH_330,PrioritizeRocketLot,5
EQ_BATCH_330,PrioritizeHotLot,6
EQ_BATCH_330,PrioritizeRework,9
EQ_BATCH_330,PrioritizeLongWait,10
EQ_BATCH_330,PrioritizeSameSetup,17
EQ_BATCH_331,PrioritizeQueueTimeConstraint,1
EQ_BATCH_331,PrioritizeRocketLot,5
EQ_BATCH_331,PrioritizeHotLot,6
EQ_BATCH_331,PrioritizeRework,9
EQ_BATCH_331,PrioritizeLongWait,10
EQ_BATCH_331,PrioritizeSameSetup,17
EQ_BATCH_332,PrioritizeQueueTimeConstraint,1
EQ_BATCH_332,PrioritizeRocketLot,5
EQ_BATCH_332,PrioritizeHotLot,6
EQ_BATCH_332,PrioritizeRework,9
EQ_BATCH_332,PrioritizeLongWait,10
EQ_BATCH_332,PrioritizeSameSetup,17
EQ_BATCH_333,PrioritizeQueueTimeConstraint,1
EQ_BATCH_333,PrioritizeRocketLot,5
EQ_BATCH_333,PrioritizeHotLot,6
EQ_BATCH_333,PrioritizeRework,9
EQ_BATCH_333,PrioritizeLongWait,10
EQ_BATCH_333,PrioritizeStepDue,12
EQ_BATCH_334,PrioritizeQueueTimeConstraint,1
EQ_BATCH_334,PrioritizeRocketLot,5
EQ_BATCH_334,PrioritizeHotLot,6
EQ_BATCH_334,PrioritizeRework,9
EQ_BATCH_334,PrioritizeLongWait,10
EQ_BATCH_334,PrioritizeStepDue,12
EQ_BATCH_299,PrioritizeQueueTimeConstraint,1
EQ_BATCH_299,PrioritizeRocketLot,5
EQ_BATCH_299,PrioritizeHotLot,6
EQ_BATCH_299,PrioritizeRework,9
EQ_BATCH_299,PrioritizeLongWait,10
EQ_BATCH_300,PrioritizeQueueTimeConstraint,1
EQ_BATCH_300,PrioritizeRocketLot,5
EQ_BATCH_300,PrioritizeHotLot,6
EQ_BATCH_300,PrioritizeRework,9
EQ_BATCH_300,PrioritizeLongWait,10
EQ_BATCH_301,PrioritizeQueueTimeConstraint,1
EQ_BATCH_301,PrioritizeRocketLot,5
EQ_BATCH_301,PrioritizeHotLot,6
