EQPT_ID,RECIPE,REMARK
EQ_LOT_115,REC_LOT_336,
EQ_LOT_115,REC_LOT_341,
EQ_LOT_115,REC_LOT_351,
EQ_LOT_115,REC_LOT_356,
EQ_LOT_115,REC_LOT_357,
EQ_LOT_115,REC_LOT_360,
EQ_LOT_115,REC_LOT_369,
EQ_LOT_115,REC_LOT_370,
EQ_LOT_115,REC_LOT_371,
EQ_LOT_115,REC_LOT_372,
EQ_LOT_115,REC_LOT_373,
EQ_LOT_115,REC_LOT_374,
EQ_LOT_115,REC_LOT_375,
EQ_LOT_115,REC_LOT_376,
EQ_LOT_115,REC_LOT_34,
EQ_LOT_116,REC_LOT_223,
EQ_LOT_116,REC_LOT_236,
EQ_LOT_116,REC_LOT_244,
EQ_LOT_116,REC_LOT_248,
EQ_LOT_116,REC_LOT_252,
EQ_LOT_116,REC_LOT_255,
EQ_LOT_116,REC_LOT_258,
EQ_LOT_116,REC_LOT_261,
EQ_LOT_116,REC_LOT_264,
EQ_LOT_116,REC_LOT_267,
EQ_LOT_116,REC_LOT_278,
EQ_LOT_116,REC_LOT_283,
EQ_LOT_116,REC_LOT_285,
EQ_LOT_116,REC_LOT_287,
EQ_LOT_116,REC_LOT_289,
EQ_LOT_116,REC_LOT_291,
EQ_LOT_116,REC_LOT_295,
EQ_LOT_116,REC_LOT_297,
EQ_LOT_116,REC_LOT_307,
EQ_LOT_116,REC_LOT_309,
EQ_LOT_116,REC_LOT_311,
EQ_LOT_116,REC_LOT_315,
EQ_LOT_116,REC_LOT_319,
EQ_LOT_116,REC_LOT_321,
EQ_LOT_116,REC_LOT_323,
EQ_LOT_116,REC_LOT_324,
EQ_LOT_116,REC_LOT_333,
EQ_LOT_116,REC_LOT_334,
EQ_LOT_116,REC_LOT_335,
EQ_LOT_116,REC_LOT_336,
EQ_LOT_116,REC_LOT_337,
EQ_LOT_116,REC_LOT_338,
EQ_LOT_116,REC_LOT_340,
EQ_LOT_116,REC_LOT_341,
EQ_LOT_116,REC_LOT_342,
EQ_LOT_116,REC_LOT_358,
EQ_LOT_116,REC_LOT_359,
EQ_LOT_116,REC_LOT_360,
EQ_LOT_116,REC_LOT_369,
EQ_LOT_116,REC_LOT_370,
EQ_LOT_116,REC_LOT_371,
EQ_LOT_116,REC_LOT_372,
EQ_LOT_116,REC_LOT_374,
EQ_LOT_116,REC_LOT_375,
EQ_LOT_116,REC_LOT_376,
EQ_LOT_116,REC_LOT_377,
EQ_LOT_116,REC_LOT_378,
EQ_LOT_116,REC_LOT_30,
EQ_LOT_116,REC_LOT_33,
EQ_LOT_117,REC_LOT_223,
EQ_LOT_117,REC_LOT_236,
EQ_LOT_117,REC_LOT_240,
EQ_LOT_117,REC_LOT_248,
EQ_LOT_117,REC_LOT_255,
EQ_LOT_117,REC_LOT_258,
EQ_LOT_117,REC_LOT_264,
EQ_LOT_117,REC_LOT_267,
EQ_LOT_117,REC_LOT_285,
EQ_LOT_117,REC_LOT_287,
EQ_LOT_117,REC_LOT_289,
EQ_LOT_117,REC_LOT_295,
EQ_LOT_117,REC_LOT_297,
EQ_LOT_117,REC_LOT_313,
EQ_LOT_117,REC_LOT_324,
EQ_LOT_117,REC_LOT_334,
EQ_LOT_117,REC_LOT_335,
EQ_LOT_117,REC_LOT_339,
EQ_LOT_117,REC_LOT_340,
EQ_LOT_117,REC_LOT_352,
EQ_LOT_117,REC_LOT_355,
EQ_LOT_117,REC_LOT_356,
EQ_LOT_117,REC_LOT_360,
EQ_LOT_117,REC_LOT_369,
EQ_LOT_117,REC_LOT_371,
EQ_LOT_117,REC_LOT_31,
EQ_LOT_117,REC_LOT_32,
EQ_LOT_117,REC_LOT_33,
EQ_LOT_118,REC_LOT_223,
EQ_LOT_118,REC_LOT_236,
EQ_LOT_118,REC_LOT_240,
EQ_LOT_118,REC_LOT_248,
EQ_LOT_118,REC_LOT_252,
EQ_LOT_118,REC_LOT_255,
EQ_LOT_118,REC_LOT_258,
EQ_LOT_118,REC_LOT_264,
EQ_LOT_118,REC_LOT_267,
EQ_LOT_118,REC_LOT_285,
EQ_LOT_118,REC_LOT_287,
EQ_LOT_118,REC_LOT_289,
EQ_LOT_118,REC_LOT_293,
EQ_LOT_118,REC_LOT_295,
EQ_LOT_118,REC_LOT_297,
EQ_LOT_118,REC_LOT_313,
EQ_LOT_118,REC_LOT_317,
EQ_LOT_118,REC_LOT_324,
EQ_LOT_118,REC_LOT_333,
EQ_LOT_118,REC_LOT_334,
EQ_LOT_118,REC_LOT_335,
EQ_LOT_118,REC_LOT_340,
EQ_LOT_118,REC_LOT_341,
EQ_LOT_118,REC_LOT_352,
EQ_LOT_118,REC_LOT_356,
EQ_LOT_118,REC_LOT_360,
EQ_LOT_118,REC_LOT_369,
EQ_LOT_118,REC_LOT_371,
EQ_LOT_118,REC_LOT_31,
EQ_LOT_118,REC_LOT_32,
EQ_LOT_118,REC_LOT_33,
EQ_LOT_119,REC_LOT_244,
EQ_LOT_119,REC_LOT_252,
EQ_LOT_119,REC_LOT_278,
EQ_LOT_119,REC_LOT_281,
EQ_LOT_119,REC_LOT_283,
EQ_LOT_119,REC_LOT_291,
EQ_LOT_119,REC_LOT_293,
EQ_LOT_119,REC_LOT_295,
EQ_LOT_119,REC_LOT_297,
EQ_LOT_119,REC_LOT_307,
EQ_LOT_119,REC_LOT_309,
EQ_LOT_119,REC_LOT_311,
EQ_LOT_119,REC_LOT_315,
EQ_LOT_119,REC_LOT_317,
EQ_LOT_119,REC_LOT_319,
EQ_LOT_119,REC_LOT_321,
EQ_LOT_119,REC_LOT_323,
EQ_LOT_119,REC_LOT_336,
EQ_LOT_119,REC_LOT_338,
EQ_LOT_119,REC_LOT_353,
EQ_LOT_119,REC_LOT_354,
EQ_LOT_119,REC_LOT_358,
EQ_LOT_119,REC_LOT_359,
EQ_LOT_119,REC_LOT_372,
EQ_LOT_119,REC_LOT_373,
EQ_LOT_119,REC_LOT_374,
EQ_LOT_119,REC_LOT_375,
EQ_LOT_119,REC_LOT_376,
EQ_LOT_119,REC_LOT_377,
EQ_LOT_119,REC_LOT_378,
EQ_LOT_119,REC_LOT_30,
EQ_LOT_120,REC_LOT_223,
EQ_LOT_120,REC_LOT_236,
EQ_LOT_120,REC_LOT_240,
EQ_LOT_120,REC_LOT_244,
EQ_LOT_120,REC_LOT_248,
EQ_LOT_120,REC_LOT_252,
EQ_LOT_120,REC_LOT_255,
EQ_LOT_120,REC_LOT_258,
EQ_LOT_120,REC_LOT_261,
EQ_LOT_120,REC_LOT_264,
EQ_LOT_120,REC_LOT_267,
EQ_LOT_120,REC_LOT_278,
EQ_LOT_120,REC_LOT_281,
EQ_LOT_120,REC_LOT_283,
EQ_LOT_120,REC_LOT_285,
EQ_LOT_120,REC_LOT_287,
EQ_LOT_120,REC_LOT_289,
EQ_LOT_120,REC_LOT_291,
EQ_LOT_120,REC_LOT_293,
EQ_LOT_120,REC_LOT_295,
EQ_LOT_120,REC_LOT_297,
EQ_LOT_120,REC_LOT_307,
EQ_LOT_120,REC_LOT_309,
EQ_LOT_120,REC_LOT_311,
EQ_LOT_120,REC_LOT_313,
EQ_LOT_120,REC_LOT_315,
EQ_LOT_120,REC_LOT_317,
EQ_LOT_120,REC_LOT_319,
EQ_LOT_120,REC_LOT_321,
EQ_LOT_120,REC_LOT_323,
EQ_LOT_120,REC_LOT_324,
EQ_LOT_120,REC_LOT_333,
EQ_LOT_120,REC_LOT_334,
EQ_LOT_120,REC_LOT_335,
EQ_LOT_120,REC_LOT_336,
EQ_LOT_120,REC_LOT_337,
EQ_LOT_120,REC_LOT_338,
EQ_LOT_120,REC_LOT_339,
EQ_LOT_120,REC_LOT_340,
EQ_LOT_120,REC_LOT_341,
EQ_LOT_120,REC_LOT_342,
EQ_LOT_120,REC_LOT_351,
EQ_LOT_120,REC_LOT_352,
EQ_LOT_120,REC_LOT_353,
EQ_LOT_120,REC_LOT_354,
EQ_LOT_120,REC_LOT_355,
EQ_LOT_120,REC_LOT_356,
EQ_LOT_120,REC_LOT_357,
EQ_LOT_120,REC_LOT_360,
EQ_LOT_120,REC_LOT_369,
EQ_LOT_120,REC_LOT_371,
EQ_LOT_120,REC_LOT_372,
EQ_LOT_120,REC_LOT_373,
EQ_LOT_120,REC_LOT_374,
EQ_LOT_120,REC_LOT_375,
EQ_LOT_120,REC_LOT_376,
EQ_LOT_120,REC_LOT_377,
EQ_LOT_120,REC_LOT_31,
EQ_LOT_120,REC_LOT_32,
EQ_LOT_120,REC_LOT_33,
EQ_LOT_121,REC_LOT_223,
EQ_LOT_121,REC_LOT_236,
EQ_LOT_121,REC_LOT_240,
EQ_LOT_121,REC_LOT_244,
EQ_LOT_121,REC_LOT_248,
EQ_LOT_121,REC_LOT_252,
EQ_LOT_121,REC_LOT_255,
EQ_LOT_121,REC_LOT_258,
EQ_LOT_121,REC_LOT_261,
EQ_LOT_121,REC_LOT_264,
EQ_LOT_121,REC_LOT_267,
EQ_LOT_121,REC_LOT_278,
EQ_LOT_121,REC_LOT_281,
EQ_LOT_121,REC_LOT_283,
EQ_LOT_121,REC_LOT_285,
EQ_LOT_121,REC_LOT_287,
EQ_LOT_121,REC_LOT_289,
EQ_LOT_121,REC_LOT_291,
EQ_LOT_121,REC_LOT_293,
EQ_LOT_121,REC_LOT_295,
EQ_LOT_121,REC_LOT_297,
EQ_LOT_121,REC_LOT_307,
EQ_LOT_121,REC_LOT_309,
EQ_LOT_121,REC_LOT_311,
EQ_LOT_121,REC_LOT_313,
EQ_LOT_121,REC_LOT_315,
EQ_LOT_121,REC_LOT_317,
EQ_LOT_121,REC_LOT_319,
EQ_LOT_121,REC_LOT_321,
EQ_LOT_121,REC_LOT_323,
EQ_LOT_121,REC_LOT_324,
EQ_LOT_121,REC_LOT_333,
EQ_LOT_121,REC_LOT_334,
EQ_LOT_121,REC_LOT_335,
EQ_LOT_121,REC_LOT_336,
EQ_LOT_121,REC_LOT_337,
EQ_LOT_121,REC_LOT_339,
EQ_LOT_121,REC_LOT_340,
EQ_LOT_121,REC_LOT_341,
EQ_LOT_121,REC_LOT_342,
EQ_LOT_121,REC_LOT_351,
EQ_LOT_121,REC_LOT_352,
EQ_LOT_121,REC_LOT_353,
EQ_LOT_121,REC_LOT_354,
EQ_LOT_121,REC_LOT_356,
EQ_LOT_121,REC_LOT_357,
EQ_LOT_121,REC_LOT_358,
EQ_LOT_121,REC_LOT_359,
EQ_LOT_121,REC_LOT_360,
EQ_LOT_121,REC_LOT_369,
EQ_LOT_121,REC_LOT_370,
EQ_LOT_121,REC_LOT_371,
EQ_LOT_121,REC_LOT_372,
EQ_LOT_121,REC_LOT_373,
EQ_LOT_121,REC_LOT_374,
EQ_LOT_121,REC_LOT_375,
EQ_LOT_121,REC_LOT_376,
EQ_LOT_121,REC_LOT_377,
EQ_LOT_121,REC_LOT_30,
EQ_LOT_121,REC_LOT_34,
EQ_LOT_122,REC_LOT_223,
EQ_LOT_122,REC_LOT_236,
EQ_LOT_122,REC_LOT_240,
EQ_LOT_122,REC_LOT_248,
EQ_LOT_122,REC_LOT_252,
EQ_LOT_122,REC_LOT_255,
EQ_LOT_122,REC_LOT_258,
EQ_LOT_122,REC_LOT_264,
EQ_LOT_122,REC_LOT_267,
EQ_LOT_122,REC_LOT_285,
EQ_LOT_122,REC_LOT_287,
EQ_LOT_122,REC_LOT_289,
EQ_LOT_122,REC_LOT_295,
EQ_LOT_122,REC_LOT_297,
EQ_LOT_122,REC_LOT_313,
EQ_LOT_122,REC_LOT_324,
EQ_LOT_122,REC_LOT_334,
EQ_LOT_122,REC_LOT_335,
EQ_LOT_122,REC_LOT_340,
EQ_LOT_122,REC_LOT_341,
EQ_LOT_122,REC_LOT_356,
EQ_LOT_122,REC_LOT_360,
EQ_LOT_122,REC_LOT_369,
EQ_LOT_122,REC_LOT_370,
EQ_LOT_122,REC_LOT_371,
EQ_LOT_122,REC_LOT_31,
EQ_LOT_122,REC_LOT_32,
EQ_LOT_122,REC_LOT_33,
EQ_LOT_123,REC_LOT_223,
EQ_LOT_123,REC_LOT_236,
EQ_LOT_123,REC_LOT_240,
EQ_LOT_123,REC_LOT_248,
EQ_LOT_123,REC_LOT_252,
EQ_LOT_123,REC_LOT_255,
EQ_LOT_123,REC_LOT_258,
EQ_LOT_123,REC_LOT_264,
EQ_LOT_123,REC_LOT_267,
EQ_LOT_123,REC_LOT_285,
EQ_LOT_123,REC_LOT_287,
EQ_LOT_123,REC_LOT_289,
EQ_LOT_123,REC_LOT_295,
EQ_LOT_123,REC_LOT_297,
EQ_LOT_123,REC_LOT_313,
EQ_LOT_123,REC_LOT_324,
EQ_LOT_123,REC_LOT_334,
EQ_LOT_123,REC_LOT_335,
EQ_LOT_123,REC_LOT_340,
EQ_LOT_123,REC_LOT_341,
EQ_LOT_123,REC_LOT_356,
EQ_LOT_123,REC_LOT_360,
EQ_LOT_123,REC_LOT_369,
EQ_LOT_123,REC_LOT_371,
EQ_LOT_123,REC_LOT_31,
EQ_LOT_123,REC_LOT_32,
EQ_LOT_123,REC_LOT_33,
EQ_LOT_124,REC_LOT_223,
EQ_LOT_124,REC_LOT_236,
EQ_LOT_124,REC_LOT_240,
EQ_LOT_124,REC_LOT_244,
EQ_LOT_124,REC_LOT_248,
EQ_LOT_124,REC_LOT_252,
EQ_LOT_124,REC_LOT_255,
EQ_LOT_124,REC_LOT_258,
EQ_LOT_124,REC_LOT_261,
EQ_LOT_124,REC_LOT_264,
EQ_LOT_124,REC_LOT_267,
EQ_LOT_124,REC_LOT_278,
EQ_LOT_124,REC_LOT_281,
EQ_LOT_124,REC_LOT_283,
EQ_LOT_124,REC_LOT_285,
EQ_LOT_124,REC_LOT_287,
EQ_LOT_124,REC_LOT_289,
EQ_LOT_124,REC_LOT_291,
EQ_LOT_124,REC_LOT_293,
EQ_LOT_124,REC_LOT_295,
EQ_LOT_124,REC_LOT_297,
EQ_LOT_124,REC_LOT_307,
EQ_LOT_124,REC_LOT_309,
EQ_LOT_124,REC_LOT_311,
EQ_LOT_124,REC_LOT_313,
EQ_LOT_124,REC_LOT_315,
EQ_LOT_124,REC_LOT_317,
EQ_LOT_124,REC_LOT_319,
EQ_LOT_124,REC_LOT_321,
EQ_LOT_124,REC_LOT_323,
EQ_LOT_124,REC_LOT_324,
EQ_LOT_124,REC_LOT_333,
EQ_LOT_124,REC_LOT_334,
EQ_LOT_124,REC_LOT_335,
EQ_LOT_124,REC_LOT_336,
EQ_LOT_124,REC_LOT_337,
EQ_LOT_124,REC_LOT_338,
EQ_LOT_124,REC_LOT_341,
EQ_LOT_124,REC_LOT_342,
EQ_LOT_124,REC_LOT_351,
EQ_LOT_124,REC_LOT_353,
EQ_LOT_124,REC_LOT_354,
EQ_LOT_124,REC_LOT_358,
EQ_LOT_124,REC_LOT_359,
EQ_LOT_124,REC_LOT_360,
EQ_LOT_124,REC_LOT_369,
EQ_LOT_124,REC_LOT_370,
EQ_LOT_124,REC_LOT_371,
EQ_LOT_124,REC_LOT_372,
EQ_LOT_124,REC_LOT_373,
EQ_LOT_124,REC_LOT_374,
EQ_LOT_124,REC_LOT_375,
EQ_LOT_124,REC_LOT_376,
EQ_LOT_124,REC_LOT_377,
EQ_LOT_124,REC_LOT_378,
EQ_LOT_124,REC_LOT_30,
EQ_LOT_124,REC_LOT_33,
EQ_LOT_125,REC_LOT_223,
EQ_LOT_125,REC_LOT_236,
EQ_LOT_125,REC_LOT_240,
EQ_LOT_125,REC_LOT_244,
EQ_LOT_125,REC_LOT_248,
EQ_LOT_125,REC_LOT_252,
EQ_LOT_125,REC_LOT_255,
EQ_LOT_125,REC_LOT_258,
EQ_LOT_125,REC_LOT_261,
EQ_LOT_125,REC_LOT_264,
EQ_LOT_125,REC_LOT_267,
EQ_LOT_125,REC_LOT_278,
EQ_LOT_125,REC_LOT_283,
EQ_LOT_125,REC_LOT_285,
EQ_LOT_125,REC_LOT_287,
EQ_LOT_125,REC_LOT_289,
EQ_LOT_125,REC_LOT_291,
EQ_LOT_125,REC_LOT_295,
EQ_LOT_125,REC_LOT_297,
EQ_LOT_125,REC_LOT_307,
EQ_LOT_125,REC_LOT_309,
EQ_LOT_125,REC_LOT_311,
EQ_LOT_125,REC_LOT_313,
EQ_LOT_125,REC_LOT_315,
EQ_LOT_125,REC_LOT_319,
EQ_LOT_125,REC_LOT_321,
EQ_LOT_125,REC_LOT_323,
EQ_LOT_125,REC_LOT_324,
EQ_LOT_125,REC_LOT_333,
EQ_LOT_125,REC_LOT_334,
EQ_LOT_125,REC_LOT_335,
EQ_LOT_125,REC_LOT_336,
EQ_LOT_125,REC_LOT_337,
EQ_LOT_125,REC_LOT_338,
EQ_LOT_125,REC_LOT_341,
EQ_LOT_125,REC_LOT_342,
EQ_LOT_125,REC_LOT_356,
EQ_LOT_125,REC_LOT_358,
EQ_LOT_125,REC_LOT_359,
EQ_LOT_125,REC_LOT_360,
EQ_LOT_125,REC_LOT_369,
EQ_LOT_125,REC_LOT_370,
EQ_LOT_125,REC_LOT_371,
EQ_LOT_125,REC_LOT_372,
EQ_LOT_125,REC_LOT_374,
EQ_LOT_125,REC_LOT_375,
EQ_LOT_125,REC_LOT_376,
EQ_LOT_125,REC_LOT_377,
EQ_LOT_125,REC_LOT_378,
EQ_LOT_125,REC_LOT_30,
EQ_LOT_125,REC_LOT_31,
EQ_LOT_125,REC_LOT_32,
EQ_LOT_125,REC_LOT_33,
EQ_LOT_125,REC_LOT_34,
EQ_LOT_126,REC_LOT_223,
EQ_LOT_126,REC_LOT_236,
EQ_LOT_126,REC_LOT_240,
EQ_LOT_126,REC_LOT_244,
EQ_LOT_126,REC_LOT_248,
EQ_LOT_126,REC_LOT_252,
EQ_LOT_126,REC_LOT_255,
EQ_LOT_126,REC_LOT_258,
EQ_LOT_126,REC_LOT_261,
EQ_LOT_126,REC_LOT_264,
EQ_LOT_126,REC_LOT_267,
EQ_LOT_126,REC_LOT_278,
EQ_LOT_126,REC_LOT_281,
EQ_LOT_126,REC_LOT_283,
EQ_LOT_126,REC_LOT_285,
EQ_LOT_126,REC_LOT_287,
EQ_LOT_126,REC_LOT_289,
EQ_LOT_126,REC_LOT_291,
EQ_LOT_126,REC_LOT_293,
EQ_LOT_126,REC_LOT_295,
EQ_LOT_126,REC_LOT_297,
EQ_LOT_126,REC_LOT_307,
EQ_LOT_126,REC_LOT_309,
EQ_LOT_126,REC_LOT_311,
EQ_LOT_126,REC_LOT_313,
EQ_LOT_126,REC_LOT_315,
EQ_LOT_126,REC_LOT_317,
EQ_LOT_126,REC_LOT_319,
EQ_LOT_126,REC_LOT_321,
EQ_LOT_126,REC_LOT_323,
EQ_LOT_126,REC_LOT_324,
EQ_LOT_126,REC_LOT_333,
EQ_LOT_126,REC_LOT_334,
EQ_LOT_126,REC_LOT_335,
EQ_LOT_126,REC_LOT_336,
EQ_LOT_126,REC_LOT_337,
EQ_LOT_126,REC_LOT_338,
EQ_LOT_126,REC_LOT_339,
EQ_LOT_126,REC_LOT_341,
EQ_LOT_126,REC_LOT_351,
EQ_LOT_126,REC_LOT_356,
EQ_LOT_126,REC_LOT_357,
EQ_LOT_126,REC_LOT_360,
EQ_LOT_126,REC_LOT_369,
EQ_LOT_126,REC_LOT_370,
EQ_LOT_126,REC_LOT_371,
EQ_LOT_126,REC_LOT_372,
EQ_LOT_126,REC_LOT_373,
EQ_LOT_126,REC_LOT_374,
EQ_LOT_126,REC_LOT_375,
EQ_LOT_126,REC_LOT_376,
EQ_LOT_126,REC_LOT_377,
EQ_LOT_126,REC_LOT_31,
EQ_LOT_126,REC_LOT_32,
EQ_LOT_126,REC_LOT_33,
EQ_LOT_126,REC_LOT_34,
EQ_WAFER_92,REC_WAFER_619,
EQ_WAFER_92,REC_WAFER_631,
EQ_WAFER_92,REC_WAFER_637,
EQ_WAFER_92,REC_WAFER_672,
EQ_WAFER_92,REC_WAFER_678,
EQ_WAFER_92,REC_WAFER_738,
EQ_WAFER_92,REC_WAFER_758,
EQ_WAFER_92,REC_WAFER_762,
EQ_WAFER_93,REC_WAFER_625,
EQ_WAFER_93,REC_WAFER_694,
EQ_WAFER_93,REC_WAFER_742,
EQ_WAFER_93,REC_WAFER_754,
EQ_WAFER_94,REC_WAFER_619,
EQ_WAFER_94,REC_WAFER_631,
EQ_WAFER_94,REC_WAFER_637,
EQ_WAFER_94,REC_WAFER_686,
EQ_WAFER_94,REC_WAFER_690,
EQ_WAFER_94,REC_WAFER_698,
EQ_WAFER_94,REC_WAFER_702,
EQ_WAFER_94,REC_WAFER_706,
EQ_WAFER_94,REC_WAFER_726,
EQ_WAFER_94,REC_WAFER_746,
EQ_WAFER_94,REC_WAFER_750,
EQ_WAFER_94,REC_WAFER_754,
EQ_WAFER_95,REC_WAFER_619,
EQ_WAFER_95,REC_WAFER_625,
EQ_WAFER_95,REC_WAFER_631,
EQ_WAFER_95,REC_WAFER_637,
EQ_WAFER_95,REC_WAFER_666,
EQ_WAFER_95,REC_WAFER_672,
EQ_WAFER_95,REC_WAFER_690,
EQ_WAFER_95,REC_WAFER_694,
EQ_WAFER_95,REC_WAFER_702,
EQ_WAFER_95,REC_WAFER_730,
EQ_WAFER_96,REC_WAFER_631,
EQ_WAFER_96,REC_WAFER_637,
EQ_WAFER_96,REC_WAFER_678,
EQ_WAFER_96,REC_WAFER_682,
EQ_WAFER_96,REC_WAFER_686,
EQ_WAFER_96,REC_WAFER_690,
EQ_WAFER_96,REC_WAFER_698,
EQ_WAFER_96,REC_WAFER_706,
EQ_WAFER_96,REC_WAFER_730,
EQ_WAFER_96,REC_WAFER_738,
EQ_WAFER_97,REC_WAFER_619,
EQ_WAFER_97,REC_WAFER_631,
EQ_WAFER_97,REC_WAFER_637,
EQ_WAFER_97,REC_WAFER_643,
EQ_WAFER_97,REC_WAFER_672,
EQ_WAFER_97,REC_WAFER_678,
EQ_WAFER_97,REC_WAFER_682,
EQ_WAFER_97,REC_WAFER_758,
EQ_WAFER_97,REC_WAFER_762,
EQ_WAFER_98,REC_WAFER_625,
EQ_WAFER_98,REC_WAFER_742,
EQ_WAFER_98,REC_WAFER_746,
EQ_WAFER_98,REC_WAFER_750,
EQ_WAFER_98,REC_WAFER_754,
EQ_WAFER_99,REC_WAFER_694,
EQ_WAFER_100,REC_WAFER_625,
EQ_WAFER_100,REC_WAFER_666,
EQ_WAFER_100,REC_WAFER_686,
EQ_WAFER_100,REC_WAFER_690,
EQ_WAFER_100,REC_WAFER_694,
EQ_WAFER_100,REC_WAFER_698,
EQ_WAFER_100,REC_WAFER_702,
EQ_WAFER_100,REC_WAFER_726,
EQ_WAFER_101,REC_WAFER_619,
EQ_WAFER_101,REC_WAFER_625,
EQ_WAFER_101,REC_WAFER_682,
EQ_WAFER_101,REC_WAFER_690,
EQ_WAFER_101,REC_WAFER_694,
EQ_WAFER_102,REC_WAFER_625,
EQ_WAFER_102,REC_WAFER_694,
EQ_WAFER_332,REC_WAFER_619,
EQ_WAFER_332,REC_WAFER_625,
EQ_WAFER_332,REC_WAFER_643,
EQ_WAFER_621,REC_WAFER_109,
EQ_WAFER_621,REC_WAFER_112,
EQ_WAFER_621,REC_WAFER_129,
EQ_WAFER_622,REC_WAFER_109,
EQ_WAFER_622,REC_WAFER_112,
EQ_WAFER_623,REC_WAFER_109,
EQ_WAFER_623,REC_WAFER_112,
EQ_WAFER_623,REC_WAFER_129,
EQ_WAFER_624,REC_WAFER_109,
EQ_WAFER_624,REC_WAFER_112,
EQ_WAFER_624,REC_WAFER_129,
EQ_WAFER_625,REC_WAFER_129,
EQ_WAFER_625,REC_WAFER_132,
EQ_WAFER_625,REC_WAFER_135,
EQ_WAFER_626,REC_WAFER_129,
EQ_WAFER_626,REC_WAFER_132,
EQ_WAFER_626,REC_WAFER_135,
EQ_WAFER_627,REC_WAFER_129,
EQ_WAFER_627,REC_WAFER_132,
EQ_WAFER_627,REC_WAFER_135,
EQ_WAFER_628,REC_WAFER_129,
EQ_WAFER_628,REC_WAFER_132,
EQ_WAFER_628,REC_WAFER_135,
EQ_WAFER_629,REC_WAFER_138,
EQ_WAFER_630,REC_WAFER_129,
EQ_WAFER_630,REC_WAFER_132,
EQ_WAFER_630,REC_WAFER_135,
EQ_WAFER_631,REC_WAFER_129,
EQ_WAFER_631,REC_WAFER_132,
EQ_WAFER_631,REC_WAFER_135,
EQ_WAFER_632,REC_WAFER_129,
EQ_WAFER_632,REC_WAFER_132,
EQ_WAFER_633,REC_WAFER_138,
EQ_WAFER_58,REC_WAFER_41,
EQ_WAFER_58,REC_WAFER_44,
EQ_WAFER_58,REC_WAFER_47,
EQ_WAFER_58,REC_WAFER_50,
EQ_WAFER_58,REC_WAFER_59,
EQ_WAFER_59,REC_WAFER_41,
EQ_WAFER_59,REC_WAFER_44,
EQ_WAFER_59,REC_WAFER_59,
EQ_WAFER_60,REC_WAFER_41,
EQ_WAFER_60,REC_WAFER_44,
EQ_WAFER_60,REC_WAFER_50,
EQ_WAFER_60,REC_WAFER_59,
EQ_WAFER_61,REC_WAFER_41,
EQ_WAFER_61,REC_WAFER_44,
EQ_WAFER_61,REC_WAFER_47,
EQ_WAFER_61,REC_WAFER_50,
EQ_WAFER_62,REC_WAFER_41,
EQ_WAFER_62,REC_WAFER_44,
EQ_WAFER_62,REC_WAFER_50,
EQ_WAFER_62,REC_WAFER_53,
EQ_WAFER_62,REC_WAFER_56,
EQ_WAFER_63,REC_WAFER_53,
EQ_WAFER_63,REC_WAFER_56,
EQ_WAFER_64,REC_WAFER_41,
EQ_WAFER_64,REC_WAFER_44,
EQ_WAFER_64,REC_WAFER_50,
EQ_WAFER_64,REC_WAFER_59,
EQ_WAFER_65,REC_WAFER_47,
EQ_WAFER_65,REC_WAFER_53,
EQ_WAFER_65,REC_WAFER_56,
EQ_WAFER_66,REC_WAFER_53,
EQ_WAFER_66,REC_WAFER_56,
EQ_WAFER_67,REC_WAFER_53,
EQ_WAFER_67,REC_WAFER_56,
EQ_WAFER_68,REC_WAFER_53,
EQ_WAFER_68,REC_WAFER_56,
EQ_WAFER_601,REC_WAFER_782,
EQ_WAFER_601,REC_WAFER_786,
EQ_WAFER_601,REC_WAFER_790,
EQ_WAFER_601,REC_WAFER_793,
EQ_WAFER_601,REC_WAFER_796,
EQ_WAFER_601,REC_WAFER_799,
EQ_WAFER_601,REC_WAFER_802,
EQ_WAFER_601,REC_WAFER_805,
EQ_WAFER_601,REC_WAFER_808,
EQ_WAFER_601,REC_WAFER_829,
EQ_WAFER_601,REC_WAFER_832,
EQ_WAFER_601,REC_WAFER_835,
EQ_WAFER_601,REC_WAFER_847,
EQ_WAFER_601,REC_WAFER_850,
EQ_WAFER_601,REC_WAFER_880,
EQ_WAFER_602,REC_WAFER_782,
EQ_WAFER_602,REC_WAFER_786,
EQ_WAFER_602,REC_WAFER_790,
EQ_WAFER_602,REC_WAFER_793,
EQ_WAFER_602,REC_WAFER_799,
EQ_WAFER_602,REC_WAFER_805,
EQ_WAFER_602,REC_WAFER_829,
EQ_WAFER_602,REC_WAFER_835,
EQ_WAFER_602,REC_WAFER_844,
EQ_WAFER_602,REC_WAFER_847,
EQ_WAFER_602,REC_WAFER_850,
EQ_WAFER_602,REC_WAFER_880,
EQ_WAFER_603,REC_WAFER_782,
EQ_WAFER_603,REC_WAFER_786,
EQ_WAFER_603,REC_WAFER_793,
EQ_WAFER_603,REC_WAFER_796,
EQ_WAFER_603,REC_WAFER_802,
EQ_WAFER_603,REC_WAFER_808,
EQ_WAFER_603,REC_WAFER_811,
EQ_WAFER_603,REC_WAFER_829,
EQ_WAFER_603,REC_WAFER_832,
EQ_WAFER_603,REC_WAFER_835,
EQ_WAFER_603,REC_WAFER_838,
